證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2208,台船,621185,390,16630588,26.80,26.90,26.70,26.90,+,0.2,26.80,15,26.90,14,0.00,
2227,裕日車,63213,66,17393575,275.00,277.00,274.00,274.50,-,0.5,274.50,1,275.00,22,13.08,
2228,劍麟,1620064,"1,346",166483656,102.50,105.00,101.00,104.00,+,3.5,103.50,9,104.00,8,15.05,
2231,為升,578754,473,168374780,291.50,297.00,287.00,289.50,-,2.5,289.00,2,289.50,3,28.86,
2236,百達-KY,5334,8,140250,26.25,26.35,26.25,26.35,+,0.1,26.20,1,26.40,6,10.29,
2239,英利-KY,59050,56,6304325,106.50,107.50,106.50,106.50,,0.0,106.50,2,107.00,4,12.03,
2243,宏旭-KY,4048,5,60270,15.10,15.10,14.75,14.75,-,0.2,14.75,1,14.95,3,0.00,
2301,光寶科,4554702,"2,304",199145196,43.70,43.95,43.50,43.50,-,0.2,43.50,111,43.60,1,12.05,
2302,麗正,189193,79,1568020,8.22,8.45,8.22,8.34,-,0.06,8.33,2,8.35,3,37.91,
2303,聯電,91752730,"11,379",1253314975,13.85,13.95,13.40,13.55,-,0.3,13.55,664,13.60,859,54.20,
2305,全友,212479,66,1302764,6.19,6.19,6.12,6.12,+,0.01,6.12,7,6.14,1,306.00,
2308,台達電,6178584,"3,093",929596600,151.50,152.00,149.50,149.50,-,2.0,149.50,400,150.00,23,20.68,
2312,金寶,1842153,647,18933107,10.30,10.35,10.20,10.25,-,0.05,10.20,387,10.25,48,15.77,
2313,華通,36669449,"11,970",987601123,26.40,27.20,26.40,27.05,+,0.7,27.05,46,27.10,342,14.47,
2314,台揚,3073467,"1,394",81931959,26.50,26.90,26.40,26.80,+,0.5,26.70,6,26.80,43,116.52,
2316,楠梓電,9324570,"4,115",246273291,25.50,27.50,25.30,26.80,+,1.15,26.80,1,26.85,51,12.58,
2317,鴻海,62909028,"27,627",4935150376,78.00,79.30,77.80,78.60,X,0.0,78.60,"1,020",78.70,50,8.73,
2321,東訊,29798,15,55765,1.87,1.89,1.87,1.89,-,0.04,1.89,6,1.96,2,0.00,
2323,中環,9987305,"1,994",71125980,7.15,7.16,7.09,7.13,+,0.05,7.12,76,7.13,94,11.32,
2324,仁寶,8551231,"2,210",165618317,19.35,19.45,19.25,19.45,+,0.15,19.40,16,19.45,479,9.53,
2327,國巨,3647992,"2,627",933045913,256.00,258.50,253.50,258.00,+,2.5,257.50,36,258.00,45,3.40,
2328,廣宇,7381116,"3,394",185729201,24.70,25.65,24.55,25.60,+,1.1,25.55,147,25.60,91,10.94,
2329,華泰,11678227,"3,139",186131192,15.85,16.10,15.70,15.70,+,0.05,15.70,244,15.75,4,174.44,
2330,台積電,30698545,"10,643",8091922380,264.00,265.00,261.50,265.00,,0.0,264.50,149,265.00,230,21.29,
2331,精英,351346,134,3973121,11.30,11.35,11.25,11.30,+,0.05,11.25,71,11.30,1,62.78,
2332,友訊,6478354,"1,953",86398029,13.15,13.45,13.15,13.35,+,0.3,13.30,328,13.35,76,0.00,
2337,旺宏,125552853,"37,966",3989722434,31.20,32.50,30.85,32.40,+,1.85,32.35,293,32.40,228,8.20,
2338,光罩,4026372,"1,700",104211006,25.70,26.25,25.10,26.20,+,0.75,26.20,140,26.25,127,28.79,
2340,光磊,10397666,"3,994",247234733,24.05,24.25,23.60,23.65,-,0.6,23.65,160,23.70,4,17.26,
2342,茂矽,1565952,602,34193825,21.65,22.00,21.45,22.00,+,0.35,22.00,53,22.05,4,25.58,
2344,華邦電,114731605,"23,235",2075358750,17.75,18.50,17.60,18.50,+,1.0,18.45,537,18.50,"2,035",11.71,
2345,智邦,4210706,"2,800",575836448,136.00,138.50,134.50,134.50,-,1.5,134.50,28,135.00,23,23.43,
2347,聯強,2742187,"1,463",105077711,38.30,38.60,38.15,38.30,,0.0,38.30,133,38.45,18,10.58,
2348,海悅,293852,185,14440037,49.60,49.60,48.85,49.30,-,0.3,49.30,1,49.35,1,10.91,
2349,錸德,3972039,"1,284",36233459,9.21,9.24,9.08,9.09,-,0.12,9.08,158,9.09,8,0.00,
2351,順德,1235021,806,85415549,69.90,69.90,68.70,69.00,-,0.9,69.00,14,69.20,4,15.20,
2352,佳世達,3563766,"1,074",69818478,19.60,19.70,19.50,19.60,+,0.1,19.60,347,19.65,63,9.80,
2353,宏碁,14272289,"4,518",278693664,19.20,19.70,19.20,19.65,+,0.55,19.60,163,19.65,747,19.46,
2354,鴻準,4056710,"2,493",260843096,63.60,64.80,63.60,64.60,X,0.0,64.50,63,64.60,14,10.25,
2355,敬鵬,783774,521,26761491,34.55,34.85,33.90,34.05,-,0.45,34.00,33,34.05,52,340.50,
2356,英業達,3455340,"1,559",82082232,23.75,23.85,23.60,23.70,,0.0,23.70,386,23.75,20,12.28,
2357,華碩,1716532,"1,353",380691540,225.50,226.00,220.00,220.00,-,6.0,220.00,67,221.00,14,40.44,
2358,廷鑫,90370,63,1314763,14.60,14.75,14.45,14.60,,0.0,14.60,2,14.70,2,25.17,
2359,所羅門,946756,466,19311993,20.20,20.80,20.10,20.55,+,0.45,20.50,9,20.55,8,7.84,
2360,致茂,3476223,"2,566",551791457,155.00,160.50,154.00,159.50,+,7.0,159.50,38,160.00,84,27.55,
2362,藍天,292200,116,9252699,31.55,31.75,31.55,31.70,+,0.15,31.70,5,31.75,18,19.81,
2363,矽統,2587368,894,22442888,8.64,8.80,8.57,8.58,+,0.03,8.58,18,8.60,4,0.00,
2364,倫飛,52775,23,122942,2.32,2.34,2.32,2.34,+,0.03,2.32,22,2.36,8,0.00,
2365,昆盈,138031,62,1140962,8.26,8.29,8.25,8.26,+,0.01,8.26,6,8.30,1,55.07,
2367,燿華,15733669,"5,474",376927506,23.75,24.20,23.60,24.10,+,0.75,24.05,102,24.10,130,18.40,
2368,金像電,28234831,"6,490",382202741,13.20,13.75,13.15,13.40,+,0.45,13.40,269,13.45,7,43.23,
2369,菱生,459610,224,4064316,8.81,8.87,8.81,8.87,+,0.06,8.83,12,8.87,5,0.00,
2371,大同,8279615,"2,383",161394169,19.75,19.75,19.35,19.50,-,0.35,19.45,201,19.50,239,0.00,
2373,震旦行,10350,14,995100,96.30,96.30,95.60,96.20,+,0.3,96.20,2,96.30,6,14.13,
2374,佳能,1603924,685,28241992,17.70,17.80,17.50,17.80,,0.0,17.75,20,17.80,60,0.00,
2375,智寶,500287,318,21222662,42.80,42.80,42.25,42.50,+,0.25,42.45,21,42.50,2,2.15,
2376,技嘉,5768777,"3,620",282649112,49.25,49.70,48.30,48.75,-,0.15,48.75,26,48.80,1,25.79,
2377,微星,3390162,"2,073",297365018,88.30,88.50,87.20,87.50,-,0.5,87.50,24,87.70,1,14.11,
2379,瑞昱,4929223,"3,373",1083867665,222.00,224.00,217.50,219.50,-,1.5,219.50,61,220.00,14,22.82,
2380,虹光,137096,95,488758,3.58,3.60,3.55,3.57,-,0.01,3.56,3,3.57,7,0.00,
2382,廣達,11168785,"3,948",684936570,61.00,61.60,61.00,61.50,+,0.5,61.50,"1,632",61.60,695,15.30,
2383,台光電,7972954,"4,554",976977842,120.50,124.50,119.00,123.00,+,2.5,122.50,65,123.00,6,20.16,
2385,群光,1578761,"1,025",129615002,81.60,82.60,81.30,82.60,+,1.1,82.30,21,82.60,54,12.20,
2387,精元,5600519,"3,155",186460850,33.75,34.20,32.55,32.80,-,1.4,32.80,38,32.95,22,31.24,
2388,威盛,5149388,"3,118",187431532,35.60,37.00,35.40,36.80,+,1.65,36.80,18,36.85,8,334.55,
2390,云辰,915000,404,11457200,12.70,12.70,12.45,12.50,-,0.15,12.50,35,12.55,9,0.00,
2392,正崴,2305393,"1,347",80556844,34.85,35.40,34.65,35.30,+,0.65,35.25,6,35.30,67,14.12,
2393,億光,726278,409,21519550,29.60,29.70,29.45,29.65,+,0.1,29.65,12,29.70,50,17.04,
2395,研華,1242744,659,333219519,268.00,271.00,267.00,268.00,+,2.0,267.50,8,268.00,226,28.60,
2397,友通,125050,113,10315550,83.00,83.00,82.10,82.50,-,0.7,82.50,5,82.70,2,14.86,
2399,映泰,6145002,"1,532",75746574,12.15,12.45,12.10,12.20,+,0.15,12.20,210,12.25,10,0.00,
2401,凌陽,11233412,"3,471",154797879,13.60,13.90,13.55,13.80,+,0.4,13.80,49,13.85,303,0.00,
2402,毅嘉,2346001,915,38422015,16.20,16.65,16.10,16.25,+,0.2,16.25,2,16.30,6,20.06,
2404,漢唐,1852165,"1,222",287013825,154.00,156.50,153.00,154.50,+,2.0,154.00,63,154.50,25,11.02,
2405,浩鑫,4569000,"1,769",60223150,13.45,13.45,13.00,13.15,-,0.45,13.15,1,13.20,25,0.00,
2406,國碩,3770724,"1,239",32378485,8.66,8.74,8.48,8.49,-,0.04,8.49,19,8.52,12,0.00,
2408,南亞科,42286443,"20,089",3161315711,72.60,76.60,72.30,76.50,+,4.7,76.40,18,76.50,594,6.50,
2409,友達,45934481,"7,961",405347136,8.88,8.89,8.81,8.81,-,0.09,8.81,"3,036",8.82,247,40.05,
2412,中華電,23214124,"13,138",2486927753,107.00,107.50,107.00,107.00,X,0.0,107.00,"5,287",107.50,"1,156",23.62,
2413,環科,170201,107,3259249,19.25,19.25,19.10,19.10,+,0.05,19.10,28,19.15,3,90.95,
2414,精技,506997,286,10678083,20.85,21.30,20.85,21.25,X,0.0,21.20,10,21.25,19,13.20,
2415,錩新,123432,89,2699352,21.95,22.00,21.80,21.80,-,0.15,21.80,5,21.90,21,22.47,
2417,圓剛,388280,177,4456392,11.45,11.60,11.40,11.40,+,0.05,11.40,62,11.50,13,0.00,
2419,仲琦,2053237,820,42521421,20.40,20.95,20.40,20.95,+,0.6,20.90,18,20.95,9,24.94,
2420,新巨,1263380,561,48621182,38.70,38.70,38.35,38.50,-,0.3,38.50,16,38.55,9,10.69,
2421,建準,2273621,"1,181",79648923,35.25,35.30,34.55,35.30,+,0.25,35.25,4,35.30,36,15.09,
2423,固緯,113725,81,2987545,26.30,26.40,26.10,26.35,+,0.1,26.35,11,26.40,2,10.93,
2424,隴華,0,0,0,--,--,--,--,,0.0,31.70,1,32.50,2,0.00,
2425,承啟,192094,119,5776101,30.30,30.35,29.90,29.90,,0.0,29.90,17,30.05,8,16.52,
2426,鼎元,637869,360,10763839,17.00,17.00,16.80,16.90,+,0.1,16.85,16,16.90,5,8.99,
2427,三商電,538714,211,5658194,10.55,10.55,10.45,10.50,,0.0,10.45,66,10.50,21,18.10,
2428,興勤,157787,124,12848247,81.30,81.60,81.30,81.50,+,0.2,81.30,1,81.50,19,9.20,
2429,銘旺科,18000,11,306300,16.90,17.05,16.90,17.00,+,0.2,16.90,1,17.05,2,0.00,
2430,燦坤,49000,31,928400,18.90,19.05,18.90,18.90,,0.0,18.90,31,19.00,17,20.54,
2431,聯昌,329010,132,3634302,11.15,11.20,10.95,10.95,-,0.15,10.95,11,11.05,1,0.00,
2433,互盛電,321450,214,15118719,47.55,47.60,46.75,47.10,-,0.5,47.10,3,47.15,1,11.86,
2434,統懋,61919,33,394924,6.38,6.48,6.35,6.36,-,0.03,6.36,2,6.40,2,0.00,
2436,偉詮電,5272723,"2,539",145214057,26.30,28.25,26.30,28.00,+,1.95,28.00,25,28.05,52,20.44,
2438,翔耀,5190,5,35590,6.84,6.94,6.84,6.84,+,0.04,6.84,7,6.95,3,0.00,
2439,美律,6896187,"4,776",1116218855,158.50,164.00,158.00,164.00,+,6.5,163.50,30,164.00,147,13.20,
2440,太空梭,21227,15,176822,8.34,8.40,8.30,8.30,-,0.04,8.29,1,8.46,1,0.00,
2441,超豐,1421253,840,64486782,44.65,45.70,44.65,45.60,+,1.0,45.60,5,45.65,13,12.43,
2442,新美齊,8997785,"2,997",126739211,14.65,14.65,13.70,13.80,-,0.75,13.80,299,13.85,6,3.28,
2443,新利虹,124652,48,394195,3.17,3.19,3.15,3.16,,0.0,3.16,1,3.18,1,0.00,
2444,兆勁,175901,74,3301302,18.85,18.85,18.70,18.80,,0.0,18.80,55,18.85,17,0.00,
2448,晶電,12035338,"4,110",307483645,25.70,25.75,25.40,25.60,-,0.05,25.55,246,25.60,24,0.00,
2449,京元電子,15034168,"6,170",489224530,32.60,32.90,32.25,32.45,+,0.4,32.45,135,32.50,14,21.78,
2450,神腦,24128,27,788919,32.70,32.75,32.60,32.60,-,0.05,32.60,6,32.75,3,29.11,
2451,創見,343110,265,23062756,67.40,67.50,66.70,67.50,+,0.6,67.40,4,67.50,16,14.74,
2453,凌群,5281741,"2,563",100798782,19.10,19.70,18.40,18.75,-,0.2,18.65,9,18.75,18,22.32,
2454,聯發科,5665905,"3,568",1762904765,310.00,313.00,308.00,313.00,+,5.0,312.50,3,313.00,136,23.07,
2455,全新,6399544,"3,857",650489944,102.00,103.00,100.00,101.50,+,0.5,101.50,21,102.00,94,50.00,
2456,奇力新,1515132,"1,180",128947145,85.50,85.60,84.60,85.50,+,0.3,85.40,17,85.50,9,7.06,
2457,飛宏,745086,219,6754878,9.05,9.14,9.02,9.14,+,0.12,9.13,1,9.14,23,0.00,
2458,義隆,2092302,"1,463",169074686,80.40,81.30,80.00,81.10,+,1.2,81.00,44,81.10,2,13.98,
2459,敦吉,41500,26,1540524,37.15,37.25,37.05,37.15,+,0.05,37.15,1,37.25,3,9.08,
2460,建通,116816,31,1139221,9.80,9.80,9.73,9.77,-,0.01,9.77,2,9.78,2,0.00,
2461,光群雷,1429582,613,28740717,20.20,20.35,20.00,20.05,-,0.2,20.05,18,20.10,6,51.41,
2462,良得電,375323,187,11747021,31.40,31.45,31.10,31.45,+,0.35,31.30,1,31.45,9,33.11,
2464,盟立,607912,419,27789545,46.05,46.05,45.55,45.70,-,0.1,45.70,9,45.75,6,8.93,
2465,麗臺,906443,381,12290679,13.80,13.80,13.40,13.55,-,0.25,13.55,4,13.60,19,0.00,
2466,冠西電,97000,68,3449100,36.00,36.10,35.30,35.50,-,0.55,35.50,2,35.55,1,208.82,
2467,志聖,530000,293,15149050,28.85,28.85,28.45,28.75,,0.0,28.70,25,28.75,9,7.75,
2468,華經,75000,42,954050,12.65,12.75,12.65,12.70,+,0.05,12.70,15,12.75,4,19.24,
2471,資通,206000,128,3832400,18.60,18.65,18.50,18.65,,0.0,18.60,3,18.65,13,10.60,
2472,立隆電,758585,335,31858228,41.70,42.35,41.55,42.35,+,0.7,42.25,1,42.35,6,9.62,
2474,可成,3753852,"2,073",868742312,230.00,233.50,229.00,231.00,+,1.0,231.00,95,231.50,3,6.84,
2476,鉅祥,79558,52,1960976,24.75,24.75,24.60,24.60,,0.0,24.60,3,24.65,11,11.39,
2477,美隆電,339770,213,7989552,23.50,23.95,23.25,23.40,+,0.1,23.35,2,23.45,20,21.27,
2478,大毅,2442210,"1,371",99120660,41.30,41.40,40.35,40.50,-,0.45,40.50,25,40.55,8,5.36,
2480,敦陽科,187463,158,9686735,51.70,51.80,51.60,51.80,+,0.3,51.70,10,51.90,33,13.15,
2481,強茂,5365262,"2,633",143438874,26.50,27.20,26.20,27.00,+,0.35,27.00,427,27.05,9,12.39,
2482,連宇,50900,28,531289,10.45,10.45,10.40,10.45,-,0.1,10.40,14,10.50,8,95.00,
2483,百容,90000,41,1814950,20.15,20.20,20.10,20.15,,0.0,20.15,11,20.20,8,10.18,
2484,希華,2857261,"1,079",60406831,20.90,21.45,20.80,21.10,+,0.3,21.00,52,21.10,12,13.35,
2485,兆赫,4641326,"2,076",105646210,22.05,23.05,22.05,22.90,+,0.85,22.90,3,22.95,40,21.40,
2486,一詮,243161,116,2055721,8.48,8.55,8.41,8.45,-,0.02,8.45,25,8.50,1,0.00,
2488,漢平,209000,122,7870400,37.70,37.90,37.50,37.90,+,0.25,37.75,3,37.90,2,8.52,
2489,瑞軒,875656,289,9901391,11.35,11.35,11.25,11.30,-,0.05,11.30,79,11.35,9,66.47,
2491,吉祥全,47862,31,383954,7.86,8.28,7.86,8.23,+,0.06,8.09,5,8.23,6,0.00,
2492,華新科,8081729,"5,864",1372404117,169.00,172.00,167.50,172.00,+,3.5,171.50,82,172.00,257,4.03,
2493,揚博,149477,122,4244168,28.45,28.50,28.30,28.40,,0.0,28.35,6,28.40,7,9.16,
2495,普安,266910,110,3605934,13.40,13.55,13.40,13.55,+,0.15,13.50,42,13.55,19,15.06,
2496,卓越,51000,26,4194200,82.30,82.80,81.30,82.50,,0.0,82.10,1,82.50,2,12.60,
2497,怡利電,98000,56,2087650,21.50,21.50,21.25,21.30,-,0.25,21.30,4,21.40,1,0.00,
2498,宏達電,9978615,"4,675",399178034,39.40,40.40,39.40,40.25,+,0.9,40.20,44,40.25,72,0.00,
2499,東貝,1161601,541,10543900,9.00,9.13,8.96,9.11,+,0.14,9.10,10,9.11,1,91.10,
2501,國建,1476691,704,32255722,22.05,22.05,21.75,21.80,-,0.25,21.80,149,21.85,11,7.76,
2504,國產,2131488,462,18361500,8.61,8.64,8.60,8.61,,0.0,8.61,13,8.62,295,18.72,
2505,國揚,308900,111,3808722,12.50,12.50,12.25,12.25,-,0.25,12.25,7,12.30,51,0.00,
2506,太設,16457,26,194489,11.90,11.90,11.80,11.80,,0.0,11.80,4,11.90,18,23.60,
2509,全坤建,279307,89,8227009,29.50,29.55,29.35,29.45,-,0.05,29.40,2,29.50,6,3.89,
2511,太子,2931755,561,33287576,11.35,11.40,11.30,11.30,X,0.0,11.30,412,11.35,38,13.95,
2514,龍邦,124275,67,1967691,15.75,15.90,15.70,15.90,+,0.1,15.80,23,15.90,31,530.00,
2515,中工,2361177,490,18250705,7.73,7.77,7.71,7.73,,0.0,7.73,17,7.74,15,48.31,
2516,新建,34988,21,209100,5.96,5.99,5.96,5.98,,0.0,5.98,29,5.99,3,23.92,
2520,冠德,1345500,590,35359998,26.20,26.50,26.10,26.25,+,0.05,26.25,1,26.30,3,19.16,
2524,京城,137485,110,3978166,28.60,29.25,28.60,29.00,+,0.4,28.90,1,29.00,4,14.72,
2527,宏璟,57000,34,1299500,22.75,22.95,22.70,22.70,-,0.1,22.70,8,22.85,108,11.58,
2528,皇普,441001,70,7217966,16.30,16.65,16.20,16.30,,0.0,16.30,3,16.45,6,0.00,
2530,華建,72501,41,1181915,16.50,16.50,16.20,16.25,-,0.15,16.20,5,16.30,2,406.25,
2534,宏盛,805105,382,16582763,20.55,20.65,20.55,20.55,,0.0,20.55,241,20.60,20,8.90,
2535,達欣工,2276730,951,44581455,19.65,19.75,19.45,19.50,-,0.2,19.50,122,19.55,29,9.65,
2536,宏普,220286,99,4701169,21.35,21.45,21.15,21.35,-,0.1,21.35,17,21.45,23,27.73,
2537,聯上發,1532767,283,10892009,7.07,7.15,7.05,7.12,+,0.05,7.11,10,7.12,19,0.00,
2538,基泰,340499,132,4081559,11.95,12.05,11.90,12.00,+,0.05,11.95,70,12.00,20,92.31,
2539,櫻花建,97503,45,2971564,30.55,30.55,30.35,30.35,+,0.05,30.35,16,30.55,9,33.72,
2540,愛山林,19000,4,458800,23.95,24.20,23.95,23.95,,0.0,23.70,2,24.10,1,31.51,
2542,興富發,1205046,782,58930954,49.00,49.00,48.80,48.90,,0.0,48.90,47,48.95,1,7.36,
2543,皇昌,124001,6,901427,7.29,7.29,7.22,7.22,-,0.03,7.22,11,7.32,2,0.00,
2545,皇翔,232100,117,7360735,31.60,31.90,31.55,31.85,+,0.25,31.70,13,31.85,7,12.79,
2546,根基,53300,53,1898418,35.75,35.75,35.50,35.70,-,0.05,35.70,1,35.75,6,8.44,
2547,日勝生,4699324,840,65313664,13.90,14.10,13.70,13.90,,0.0,13.85,57,13.90,15,3.89,
2548,華固,1401345,"1,215",117203809,83.90,84.10,82.90,84.10,+,0.4,84.00,1,84.10,8,30.92,
2597,潤弘,86105,62,4820632,56.30,56.30,55.80,55.80,-,0.5,55.80,6,55.90,4,11.90,
2601,益航,2518188,759,32111426,12.80,12.85,12.65,12.75,+,0.1,12.70,243,12.75,123,127.50,
2603,長榮,21689442,"5,133",304793458,13.75,14.25,13.65,14.10,+,0.35,14.05,578,14.10,26,88.12,
2605,新興,4134027,"1,573",72176267,17.70,17.70,17.25,17.40,-,0.35,17.40,88,17.45,15,0.00,
2606,裕民,6253137,"2,721",223018772,35.50,36.05,35.10,35.85,+,0.1,35.85,19,35.90,24,19.59,
2607,榮運,640741,169,9230070,14.45,14.50,14.35,14.45,+,0.05,14.40,13,14.45,99,17.41,
2608,嘉里大榮,56597,54,2039420,36.00,36.05,36.00,36.05,+,0.05,36.00,49,36.10,4,13.21,
2609,陽明,2989379,"1,067",26572952,8.88,8.98,8.77,8.98,+,0.08,8.97,11,8.99,68,0.00,
2610,華航,7746978,"1,820",73857136,9.56,9.60,9.50,9.59,-,0.01,9.58,3,9.59,61,34.25,
2611,志信,28000,13,220110,7.85,7.89,7.85,7.89,+,0.04,7.86,2,7.89,5,30.35,
2612,中航,2815930,"1,524",107481385,38.05,38.60,37.65,38.15,-,0.95,38.15,1,38.20,62,13.29,
2613,中櫃,154266,97,2066060,13.25,13.55,13.25,13.30,+,0.05,13.30,12,13.35,6,47.50,
2614,東森,1982502,529,20627311,10.30,10.45,10.25,10.35,+,0.1,10.35,39,10.40,72,5.23,
2615,萬海,20265973,"6,665",433509654,20.40,22.05,20.00,21.90,+,1.5,21.85,4,21.90,166,24.07,
2616,山隆,144581,47,4313835,29.80,30.00,29.70,30.00,+,0.2,29.80,4,30.00,17,17.14,
2617,台航,2759100,"1,251",62408074,22.70,22.90,22.25,22.70,-,0.3,22.70,11,22.75,51,9.66,
2618,長榮航,12830458,"3,798",187921699,14.70,14.75,14.60,14.60,-,0.1,14.60,"2,620",14.65,681,9.73,
2630,亞航,24000,14,492750,20.55,20.55,20.50,20.55,,0.0,20.50,4,20.65,3,34.83,
2633,台灣高鐵,9227669,"4,366",386105898,42.20,42.25,41.30,41.85,-,0.3,41.80,20,41.85,37,22.26,
2634,漢翔,2214768,"1,259",70873726,32.30,32.30,31.90,31.95,-,0.35,31.95,11,32.00,28,13.71,
2636,台驊投控,335106,195,8059326,23.90,24.30,23.90,24.20,+,0.25,24.20,6,24.25,7,8.52,
2637,慧洋-KY,5255337,"1,820",183856210,34.55,35.30,34.35,35.20,+,0.55,35.15,65,35.20,46,11.17,
2642,宅配通,314300,230,7549615,23.55,24.50,23.55,23.95,+,0.45,23.95,5,24.05,6,25.21,
2701,萬企,27389,22,367960,13.40,13.45,13.40,13.45,+,0.05,13.40,26,13.45,7,15.11,
2702,華園,151569,85,3331510,21.90,22.15,21.85,22.00,+,0.1,22.00,11,22.05,4,57.89,
2704,國賓,147984,124,3293943,22.25,22.35,22.20,22.25,-,0.05,22.25,51,22.30,10,20.60,
2705,六福,297322,105,2102154,7.09,7.14,7.04,7.08,,0.0,7.08,9,7.10,15,0.00,
2706,第一店,134446,72,2132395,15.85,15.95,15.85,15.85,-,0.05,15.85,2,15.90,7,14.81,
2707,晶華,449680,360,76038460,166.00,171.50,165.50,169.50,+,2.5,169.50,15,170.50,5,14.82,
2712,遠雄來,6999,9,294357,41.35,42.70,41.35,42.50,+,0.5,41.60,1,42.50,2,0.00,
2722,夏都,5489,10,133129,24.25,24.25,24.25,24.25,,0.0,24.25,1,24.95,1,80.83,
2723,美食-KY,2090540,"1,740",394759787,184.00,192.00,184.00,188.00,+,3.5,188.00,15,188.50,4,22.79,
2727,王品,109756,108,8714648,79.30,79.60,79.10,79.50,+,0.1,79.40,5,79.50,1,15.87,
2731,雄獅,87000,64,7359700,83.70,85.30,83.40,84.20,+,0.5,84.20,6,84.90,6,22.33,
2739,寒舍,18234,15,509228,28.00,28.00,27.90,27.90,-,0.1,27.90,7,28.00,9,29.06,
2748,雲品,47000,44,2853900,61.30,61.30,60.50,60.50,-,0.4,60.50,9,61.00,5,17.90,
2801,彰銀,11646783,"4,094",255321485,21.80,22.00,21.80,21.90,+,0.1,21.90,56,21.95,759,17.38,
2809,京城銀,892389,500,28854707,32.25,32.50,32.15,32.40,+,0.1,32.40,13,32.45,54,10.84,
2812,台中銀,5381546,"1,404",68647000,12.70,12.80,12.65,12.80,+,0.1,12.75,617,12.80,"1,549",10.85,
2816,旺旺保,272013,68,5471310,20.15,20.20,20.10,20.20,+,0.05,20.15,1,20.20,37,6.22,
2820,華票,639010,150,9297038,14.55,14.60,14.50,14.50,-,0.05,14.50,315,14.55,16,14.80,
2823,中壽,5344810,"1,986",138067704,25.85,26.00,25.75,25.80,-,0.05,25.80,261,25.85,201,11.12,
2832,台產,129480,58,2602700,20.15,20.15,20.05,20.15,,0.0,20.10,11,20.15,9,12.67,
2834,臺企銀,12926995,"2,875",173462454,13.35,13.50,13.30,13.45,+,0.15,13.45,634,13.50,"2,825",10.85,
2836,高雄銀,399703,111,3908120,9.77,9.82,9.76,9.78,+,0.01,9.78,3,9.80,76,15.77,
2838,聯邦銀,1363341,381,16236991,11.85,11.95,11.85,11.90,+,0.05,11.85,332,11.90,535,11.55,
2838A,聯邦銀甲特,141000,48,7581600,53.90,53.90,53.70,53.80,-,0.1,53.70,48,53.80,13,0.00,
2841,台開,750012,266,6856879,9.14,9.16,9.12,9.14,+,0.02,9.13,53,9.14,23,14.74,
2845,遠東銀,3040142,693,38610716,12.70,12.75,12.60,12.70,+,0.05,12.70,206,12.75,"1,039",10.50,
2849,安泰銀,422879,110,6749014,15.95,16.05,15.85,16.05,+,0.2,15.95,15,16.05,43,12.64,
2850,新產,112978,99,4307408,38.10,38.25,38.05,38.15,+,0.05,38.15,12,38.25,7,8.71,
2851,中再保,121622,63,2169974,17.85,17.90,17.80,17.90,+,0.05,17.85,18,17.90,11,10.72,
2852,第一保,520540,49,7807973,15.00,15.05,14.95,15.00,,0.0,14.95,56,15.00,33,6.22,
2855,統一證,1235945,322,16028885,13.00,13.00,12.95,12.95,-,0.05,12.95,214,13.00,43,8.81,
2867,三商壽,1241475,395,13632493,10.90,11.05,10.90,11.00,+,0.1,10.95,172,11.00,17,44.00,
2880,華南金,15999131,"5,210",345959156,21.45,21.75,21.40,21.70,+,0.25,21.65,237,21.70,594,16.07,
2881,富邦金,4880306,"1,923",213413294,43.45,43.90,43.45,43.90,+,0.45,43.85,4,43.90,248,11.52,
2881A,富邦特,130702,27,8560838,65.50,65.50,65.50,65.50,,0.0,65.40,16,65.50,18,0.00,
2881B,富邦金乙特,255460,65,16221671,63.50,63.60,63.50,63.50,,0.0,63.50,24,63.60,42,0.00,
2882,國泰金,8133285,"2,944",335173866,41.15,41.30,41.10,41.20,+,0.05,41.20,157,41.25,53,13.97,
2882A,國泰特,394285,73,24530096,62.30,62.30,62.20,62.30,,0.0,62.20,38,62.30,9,0.00,
2882B,國泰金乙特,83235,31,5156045,61.90,62.10,61.90,62.10,,0.0,61.90,5,62.10,27,0.00,
2883,開發金,17524417,"3,487",162215334,9.27,9.29,9.25,9.25,-,0.02,9.25,510,9.26,696,16.52,
2884,玉山金,107962149,"29,338",2853447032,26.00,26.90,26.00,26.30,X,0.0,26.30,"2,671",26.40,279,16.23,
2885,元大金,18831148,"4,042",329996394,17.55,17.60,17.45,17.45,-,0.15,17.45,"1,056",17.50,331,11.04,
2886,兆豐金,13271704,"3,948",429767248,32.20,32.50,32.20,32.25,+,0.05,32.25,681,32.30,1,15.66,
2887,台新金,16623220,"3,412",243936482,14.60,14.75,14.55,14.75,+,0.2,14.70,295,14.75,"1,705",12.29,
2887E,台新戊特,89131,38,4850422,54.50,54.50,54.40,54.50,+,0.1,54.40,11,54.50,17,0.00,
2887F,台新戊特二,294698,129,15279711,52.00,52.00,51.80,51.90,-,0.1,51.80,15,51.90,16,0.00,
