證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2207,和泰車,333718,306,149611164,462.00,462.00,445.00,446.00,-,13.5,445.00,6,446.00,2,24.81,
2208,台船,1429933,617,37655829,26.50,26.65,26.25,26.30,-,0.2,26.30,13,26.35,40,0.00,
2227,裕日車,63239,61,17369582,275.50,276.00,274.00,274.00,-,1.5,274.00,15,274.50,1,13.06,
2228,劍麟,1615143,"1,300",175473585,108.00,112.00,105.00,112.00,+,5.0,111.50,11,112.00,70,16.21,
2231,為升,440023,468,125854032,289.50,292.50,284.00,285.00,-,4.5,284.50,6,285.50,6,28.41,
2236,百達-KY,17203,19,442583,25.85,25.85,25.50,25.50,-,0.55,25.60,1,25.80,5,9.96,
2239,英利-KY,90000,81,9353000,105.00,105.00,103.00,103.00,-,2.5,103.00,27,103.50,2,11.64,
2243,宏旭-KY,18000,14,266950,14.85,14.85,14.75,14.75,+,0.05,14.75,1,14.80,3,0.00,
2301,光寶科,5461217,"2,821",238022831,43.55,43.80,43.40,43.60,+,0.05,43.45,57,43.60,59,12.08,
2302,麗正,166227,88,1356531,8.29,8.34,8.08,8.08,-,0.18,8.08,8,8.10,2,36.73,
2303,聯電,40638127,"6,617",553603428,13.50,13.75,13.45,13.60,+,0.2,13.60,419,13.65,"1,142",54.40,
2305,全友,203342,84,1239466,6.12,6.13,6.06,6.06,-,0.06,6.06,4,6.07,2,303.00,
2308,台達電,3480223,"1,700",520115227,150.00,150.50,148.50,149.00,-,1.0,149.00,899,149.50,224,20.61,
2312,金寶,1220126,473,12505879,10.30,10.30,10.20,10.25,,0.0,10.25,12,10.30,218,15.77,
2313,華通,16383714,"5,831",428743268,26.50,26.65,25.80,26.20,-,0.3,26.15,100,26.20,114,14.01,
2314,台揚,4370727,"1,713",110973481,26.35,26.50,24.90,24.95,-,1.35,24.95,56,25.00,93,108.48,
2316,楠梓電,17771656,"8,194",541990630,30.50,31.40,29.60,31.00,+,0.7,30.95,25,31.00,44,14.55,
2317,鴻海,27716754,"10,594",2161853958,78.70,78.80,77.60,77.80,-,0.6,77.70,"1,217",77.80,159,8.64,
2321,東訊,187,2,337,--,--,--,--,,0.0,1.85,8,1.91,3,0.00,
2323,中環,14084910,"2,703",97727100,7.08,7.08,6.88,6.89,-,0.14,6.89,324,6.90,30,10.94,
2324,仁寶,4711460,"1,545",90542796,19.30,19.35,19.15,19.25,,0.0,19.25,78,19.30,752,9.44,
2327,國巨,10812667,"7,296",2855575905,262.50,266.00,262.00,264.50,+,6.0,264.00,72,264.50,38,3.49,
2328,廣宇,2641354,"1,193",65106234,25.00,25.00,24.30,24.65,-,0.35,24.65,10,24.70,19,10.53,
2329,華泰,5201088,"1,725",81557854,16.05,16.10,15.40,15.60,-,0.5,15.55,90,15.60,81,173.33,
2330,台積電,22895612,"7,191",5975389270,262.50,263.00,260.00,260.00,-,1.0,260.00,"1,082",260.50,32,20.88,
2331,精英,483172,215,5290423,11.10,11.10,10.85,10.95,-,0.15,10.90,13,10.95,6,60.83,
2332,友訊,6236747,"1,720",83105081,13.35,13.60,13.15,13.15,-,0.15,13.15,148,13.20,3,0.00,
2337,旺宏,121473090,"33,889",3793968789,32.20,32.40,30.45,30.95,-,0.95,30.90,253,30.95,138,7.84,
2338,光罩,2020228,"1,072",51999180,26.30,26.30,25.30,25.30,-,1.05,25.30,142,25.40,2,27.80,
2340,光磊,8564425,"3,651",193081595,23.50,23.55,22.05,22.25,-,1.15,22.25,160,22.30,28,16.24,
2342,茂矽,1534207,717,31318905,21.35,21.45,19.90,20.15,-,1.05,20.15,9,20.25,20,23.43,
2344,華邦電,85827479,"19,722",1693141249,20.00,20.15,19.40,19.80,-,0.25,19.75,299,19.80,541,17.22,
2345,智邦,7333892,"4,305",998410580,139.00,141.00,132.00,133.00,-,4.5,133.00,17,133.50,13,23.17,
2347,聯強,1477331,812,56776586,38.35,38.55,38.20,38.35,,0.0,38.35,71,38.40,1,10.59,
2348,海悅,966167,584,44703579,46.35,46.70,45.85,45.95,X,0.0,45.90,12,45.95,6,10.17,
2349,錸德,5497930,"1,449",48612561,8.97,9.01,8.74,8.81,-,0.15,8.81,48,8.82,2,0.00,
2351,順德,1141877,681,75669806,66.90,66.90,65.50,66.50,-,0.2,66.50,9,66.60,3,14.65,
2352,佳世達,4597667,"1,055",89044861,19.50,19.55,19.25,19.30,-,0.1,19.30,52,19.35,43,9.65,
2353,宏碁,5463473,"2,145",104195637,19.25,19.30,19.00,19.00,-,0.15,19.00,645,19.05,64,18.81,
2354,鴻準,1735943,"1,177",111844219,65.40,65.40,64.00,64.30,-,0.5,64.20,13,64.30,16,10.21,
2355,敬鵬,858021,501,28437801,33.20,33.50,32.90,33.45,X,0.0,33.35,52,33.45,6,334.50,
2356,英業達,3320444,"1,508",78106037,23.60,23.65,23.40,23.65,+,0.05,23.50,56,23.65,348,12.25,
2357,華碩,1230983,911,274186726,222.50,224.00,221.00,223.50,+,3.0,223.00,3,223.50,2,41.08,
2358,廷鑫,270840,158,3791204,14.20,14.40,13.75,13.80,-,0.5,13.80,3,13.90,20,23.79,
2359,所羅門,338972,179,6868386,20.40,20.45,20.10,20.15,-,0.1,20.10,79,20.15,2,7.69,
2360,致茂,1078485,953,166110461,155.00,156.00,152.50,152.50,-,2.5,152.50,14,153.00,26,26.34,
2362,藍天,422911,161,13453925,31.80,31.90,31.65,31.90,+,0.1,31.80,20,31.90,17,19.94,
2363,矽統,1122248,429,9422397,8.48,8.54,8.34,8.35,-,0.15,8.35,1,8.37,22,0.00,
2364,倫飛,97851,24,231414,2.30,2.41,2.30,2.40,-,0.08,2.40,20,2.47,5,0.00,
2365,昆盈,212645,98,1743865,8.25,8.25,8.18,8.20,-,0.04,8.20,1,8.22,2,54.67,
2367,燿華,17700635,"5,452",406989406,23.65,23.80,22.65,22.80,-,0.8,22.80,160,22.85,93,17.40,
2368,金像電,20196822,"5,637",275011959,14.00,14.05,13.25,13.40,-,0.45,13.40,115,13.45,133,43.23,
2369,菱生,1131624,518,10215942,9.19,9.19,8.98,8.98,-,0.21,8.98,7,8.99,5,0.00,
2371,大同,11853867,"3,055",233865369,19.65,19.90,19.45,19.75,+,0.15,19.75,18,19.80,145,0.00,
2373,震旦行,18377,24,1761038,96.60,96.60,95.00,96.30,+,0.5,96.30,1,96.40,3,14.14,
2374,佳能,1223966,489,21041509,17.20,17.35,16.90,17.25,+,0.15,17.20,30,17.25,9,0.00,
2375,智寶,1115239,743,47605193,42.70,43.20,42.20,42.40,+,0.1,42.40,3,42.45,12,2.15,
2376,技嘉,3918268,"2,327",186376819,48.20,48.55,47.20,47.30,-,1.0,47.30,47,47.35,1,25.03,
2377,微星,3293450,"2,192",287365558,87.90,88.00,86.60,86.80,-,0.4,86.80,28,86.90,3,14.00,
2379,瑞昱,8998063,"6,099",1897378793,218.50,219.50,207.00,209.00,-,10.5,209.00,84,209.50,6,21.73,
2380,虹光,160700,54,571411,3.62,3.62,3.50,3.55,-,0.02,3.48,21,3.55,1,0.00,
2382,廣達,8222399,"3,895",477565612,58.20,58.40,57.90,57.90,,0.0,57.90,379,58.00,7,14.40,
2383,台光電,10149874,"5,437",1196611006,122.00,123.00,115.00,119.50,-,2.0,119.00,11,119.50,77,19.59,
2385,群光,1071884,781,86218257,80.50,81.00,79.90,80.50,,0.0,80.50,10,80.60,16,11.89,
2387,精元,16452026,"8,426",599498668,34.50,37.30,34.10,36.75,+,2.8,36.70,1,36.75,11,35.00,
2388,威盛,2107809,"1,288",74954772,36.10,36.70,35.05,35.20,-,1.35,35.20,74,35.25,34,320.00,
2390,云辰,3591716,"1,193",42612566,12.25,12.35,11.65,11.85,-,0.4,11.80,53,11.85,9,0.00,
2392,正崴,3728104,"1,767",131093569,35.70,35.90,34.80,35.15,-,0.5,35.10,20,35.15,36,14.06,
2393,億光,5263859,"2,590",161257045,30.25,31.00,30.25,30.55,+,0.65,30.55,3,30.60,23,17.56,
2395,研華,789046,624,208675598,263.00,266.50,261.50,265.00,+,3.5,265.00,3,265.50,4,28.28,
2397,友通,137084,111,11247188,82.20,82.30,81.80,81.90,-,0.3,81.90,6,82.00,1,14.76,
2399,映泰,2861416,"1,069",33477675,12.05,12.10,11.50,11.50,-,0.4,11.50,149,11.55,3,0.00,
2401,凌陽,4495000,"1,371",61849900,13.95,14.00,13.40,14.00,+,0.15,13.95,72,14.00,329,0.00,
2402,毅嘉,725354,331,11772849,16.55,16.55,16.10,16.15,-,0.3,16.15,48,16.20,1,19.94,
2404,漢唐,6835669,"5,122",1118482029,164.50,169.00,158.00,158.50,-,4.5,158.50,67,159.00,5,11.31,
2405,浩鑫,2211237,869,27847631,12.90,13.05,12.35,12.45,-,0.4,12.45,75,12.50,6,0.00,
2406,國碩,9994921,"3,033",89985044,9.20,9.20,8.75,8.90,-,0.23,8.90,80,8.92,14,0.00,
2408,南亞科,32283921,"15,517",2423778598,76.30,77.00,73.40,75.80,+,1.0,75.70,15,75.80,11,6.44,
2409,友達,56401450,"10,145",477211293,8.53,8.54,8.40,8.40,-,0.13,8.40,"2,750",8.41,114,38.18,
2412,中華電,5728610,"3,264",616295380,108.00,108.00,107.50,107.50,,0.0,107.50,"1,704",108.00,"3,420",23.73,
2413,環科,225000,122,4190200,18.95,18.95,18.45,18.50,-,0.25,18.50,32,18.55,1,88.10,
2414,精技,190300,123,3948550,20.80,20.80,20.65,20.80,-,0.15,20.75,22,20.80,7,12.92,
2415,錩新,140800,90,3061659,21.95,21.95,21.60,21.60,-,0.5,21.60,6,21.75,2,22.27,
2417,圓剛,608269,278,6841426,11.50,11.50,11.10,11.15,-,0.3,11.10,88,11.20,44,0.00,
2419,仲琦,1107115,549,22730724,20.75,20.85,20.40,20.40,-,0.35,20.40,74,20.45,3,24.29,
2420,新巨,670443,430,23646330,35.45,35.50,35.05,35.30,-,0.1,35.30,2,35.35,2,9.81,
2421,建準,2101500,"1,596",71482024,33.85,34.50,33.70,33.70,,0.0,33.70,2,33.75,3,14.40,
2423,固緯,196723,122,5247421,26.65,26.85,26.55,26.65,,0.0,26.60,7,26.65,1,11.06,
2424,隴華,5005,6,156747,31.15,31.50,31.00,31.50,,0.0,31.15,1,32.00,1,0.00,
2425,承啟,817428,567,24935925,30.00,31.05,30.00,30.00,+,0.2,30.00,23,30.20,1,16.57,
2426,鼎元,1437463,672,24467060,17.15,17.30,16.90,16.90,-,0.35,16.90,155,17.05,38,8.99,
2427,三商電,237000,78,2410150,10.15,10.20,10.15,10.15,+,0.05,10.15,56,10.20,5,17.50,
2428,興勤,86547,87,6969368,80.70,80.90,80.20,80.20,-,0.5,80.20,10,80.50,1,9.05,
2429,銘旺科,18161,11,306788,16.90,16.90,16.85,16.85,-,0.05,16.80,1,17.05,1,0.00,
2430,燦坤,151371,55,2912735,19.25,19.30,19.15,19.25,,0.0,19.20,14,19.30,23,20.92,
2431,聯昌,237002,133,2574520,11.00,11.10,10.70,10.70,-,0.2,10.70,19,10.80,6,0.00,
2433,互盛電,87001,59,4144048,47.40,47.90,47.40,47.90,+,0.55,47.85,1,47.90,8,12.07,
2434,統懋,55478,32,343145,6.23,6.23,6.15,6.15,-,0.06,6.15,6,6.19,2,0.00,
2436,偉詮電,1335661,655,35644903,27.05,27.05,26.45,26.95,+,0.1,26.90,9,26.95,7,19.67,
2438,翔耀,4000,3,26860,6.71,6.75,6.70,6.70,-,0.01,6.62,2,6.75,1,0.00,
2439,美律,13551426,"8,965",2061623826,154.00,156.00,150.00,150.50,-,7.5,150.50,237,151.00,24,9.56,
2440,太空梭,7704,9,63621,8.29,8.29,8.26,8.26,-,0.09,8.25,1,8.30,2,0.00,
2441,超豐,696991,463,31179838,45.40,45.45,44.50,44.75,-,0.7,44.70,30,44.75,9,12.19,
2442,新美齊,3425503,"1,163",45649718,13.35,13.50,13.20,13.25,-,0.1,13.20,308,13.25,12,3.15,
2443,新利虹,116671,41,361498,3.11,3.13,3.06,3.06,-,0.03,3.05,5,3.06,5,0.00,
2444,兆勁,231001,114,4321768,19.00,19.00,18.45,18.85,-,0.15,18.85,1,18.90,14,0.00,
2448,晶電,17885937,"6,544",448034240,25.65,25.90,24.65,24.65,-,0.85,24.65,302,24.70,39,0.00,
2449,京元電子,12274512,"5,241",394336830,32.00,32.60,31.65,32.45,+,0.45,32.45,1,32.50,257,21.78,
2450,神腦,19006,18,622913,32.90,32.95,32.70,32.80,-,0.15,32.75,2,32.80,2,29.29,
2451,創見,269769,228,18310592,68.30,68.40,67.50,67.80,-,0.4,67.80,17,67.90,1,14.80,
2453,凌群,2482817,"1,059",45492283,18.95,19.05,17.85,18.10,-,0.65,18.05,2,18.10,8,21.55,
2454,聯發科,17119494,"10,393",5552940056,322.00,328.00,320.50,325.50,+,6.5,325.00,6,325.50,20,23.99,
2455,全新,6519152,"4,502",655486149,103.50,104.50,98.10,99.60,-,2.9,99.60,44,99.80,3,48.35,
2456,奇力新,7498697,"5,300",646734301,85.40,87.40,85.20,85.40,+,0.8,85.40,8,85.50,4,7.05,
2457,飛宏,582251,251,5224029,9.08,9.08,8.88,8.94,-,0.12,8.94,72,8.97,1,0.00,
2458,義隆,5330479,"3,367",418818062,81.40,81.40,77.40,77.70,-,3.3,77.70,23,77.80,1,13.40,
2459,敦吉,19634,23,728108,37.15,37.15,37.05,37.05,-,0.1,37.05,4,37.10,4,9.06,
2460,建通,61000,29,593040,9.72,9.73,9.71,9.72,-,0.01,9.72,11,9.74,2,0.00,
2461,光群雷,2611084,"1,144",52822896,20.65,20.80,20.00,20.05,-,0.45,20.05,60,20.10,3,51.41,
2462,良得電,211725,106,6551564,31.30,31.50,30.55,31.50,,0.0,31.35,1,31.50,18,33.16,
2464,盟立,1100331,773,48698878,45.00,45.00,43.95,43.95,-,1.05,43.95,14,44.00,22,8.58,
2465,麗臺,615600,307,8103278,13.75,13.75,12.80,13.15,-,0.25,13.15,3,13.20,6,0.00,
2466,冠西電,86500,56,2962875,34.45,34.65,33.90,34.00,-,0.45,33.90,3,34.00,2,200.00,
2467,志聖,3183184,"1,583",94077686,29.30,30.00,29.10,29.10,+,0.05,29.10,22,29.20,1,7.84,
2468,華經,117000,44,1484200,12.75,12.75,12.65,12.65,-,0.05,12.60,38,12.70,20,19.17,
2471,資通,259000,137,4419700,17.20,17.20,17.00,17.00,-,0.2,17.00,5,17.05,16,9.66,
2472,立隆電,1101500,640,46890400,42.85,42.95,42.00,42.20,-,0.35,42.20,6,42.40,1,9.59,
2474,可成,2528045,"1,685",580374305,231.50,232.00,227.50,228.50,-,0.5,228.00,177,228.50,16,6.77,
2476,鉅祥,145575,90,3586952,24.70,24.70,24.60,24.70,-,0.1,24.65,6,24.70,8,11.44,
2477,美隆電,266965,147,6026170,23.20,23.20,22.30,22.30,-,0.7,22.30,1,22.35,5,20.27,
2478,大毅,6390055,"3,592",264942414,41.05,42.15,40.85,40.85,+,0.35,40.85,25,40.90,1,5.40,
2480,敦陽科,436640,304,22560519,52.10,52.30,51.40,51.40,-,0.7,51.40,14,51.50,4,13.05,
2481,強茂,3345978,"1,788",86413781,26.45,26.60,25.50,25.65,-,0.7,25.60,64,25.65,2,11.77,
2482,連宇,14000,13,148900,10.65,10.65,10.55,10.65,,0.0,10.60,3,10.65,11,96.82,
2483,百容,79000,41,1598950,20.30,20.30,20.15,20.25,-,0.05,20.20,1,20.25,6,10.23,
2484,希華,2155707,952,46500912,21.80,21.90,21.30,21.45,-,0.45,21.45,19,21.50,7,13.58,
2485,兆赫,2112685,"1,058",47839780,22.85,23.10,22.45,22.45,-,0.55,22.45,58,22.50,25,20.98,
2486,一詮,234003,92,1961754,8.44,8.44,8.34,8.34,-,0.09,8.34,7,8.39,2,0.00,
2488,漢平,521200,280,19829029,38.30,38.45,37.80,37.80,-,0.45,37.80,28,37.95,6,8.49,
2489,瑞軒,822970,293,9297105,11.40,11.40,11.25,11.25,-,0.15,11.25,83,11.30,33,66.18,
2491,吉祥全,115749,62,891248,7.55,8.00,7.55,7.70,+,0.15,7.70,14,7.84,1,0.00,
2492,華新科,15485139,"10,915",2788129603,180.50,183.00,177.00,177.00,-,1.0,177.00,281,177.50,8,4.15,
2493,揚博,483570,310,13937830,28.65,29.00,28.65,28.80,+,0.2,28.75,12,28.80,12,9.29,
2495,普安,157910,71,2055980,13.05,13.05,13.00,13.05,-,0.1,13.00,27,13.10,24,14.50,
2496,卓越,152202,96,13338432,87.70,89.20,85.60,87.00,-,0.8,86.30,2,88.00,2,13.28,
2497,怡利電,34400,28,738049,21.65,21.65,21.35,21.60,+,0.05,21.35,6,21.60,5,0.00,
2498,宏達電,9918089,"4,403",390001871,40.30,40.45,38.70,38.75,-,1.35,38.70,272,38.75,66,0.00,
2499,東貝,915502,373,8243036,9.15,9.15,8.92,8.99,-,0.14,8.98,3,8.99,5,89.90,
2501,國建,1338983,676,29504417,22.30,22.30,21.90,21.95,-,0.25,21.90,104,21.95,58,7.81,
2504,國產,3647689,795,31424612,8.63,8.65,8.60,8.61,-,0.02,8.61,101,8.62,32,18.72,
2505,國揚,201734,78,2417881,12.05,12.10,11.95,11.95,,0.0,11.95,2,12.00,13,0.00,
2506,太設,52505,26,619529,11.90,11.90,11.75,11.80,+,0.05,11.75,24,11.80,2,23.60,
2509,全坤建,142003,77,4178489,29.55,29.60,29.30,29.60,+,0.05,29.55,2,29.60,3,3.91,
2511,太子,1394358,446,15515487,11.20,11.25,11.05,11.15,,0.0,11.10,35,11.15,97,13.77,
2514,龍邦,183100,89,2889028,15.80,15.95,15.70,15.75,-,0.05,15.75,4,15.80,5,525.00,
2515,中工,2427232,584,18682222,7.71,7.72,7.68,7.69,-,0.02,7.69,21,7.70,82,48.06,
2516,新建,147952,36,883211,6.00,6.00,5.94,5.97,-,0.03,5.98,2,5.99,8,23.88,
2520,冠德,3263339,"1,403",83882916,26.20,26.20,25.50,25.55,-,0.6,25.55,22,25.60,6,18.65,
2524,京城,183518,116,5175250,28.45,28.50,28.00,28.00,-,0.5,28.00,29,28.10,1,14.21,
2527,宏璟,84000,31,1915100,22.75,22.95,22.75,22.80,,0.0,22.75,21,22.90,20,11.63,
2528,皇普,58315,21,951818,16.20,16.75,16.20,16.35,+,0.15,16.30,13,16.35,2,0.00,
2530,華建,14636,20,235176,16.15,16.20,16.00,16.10,,0.0,16.00,10,16.05,1,402.50,
2534,宏盛,1815494,653,37148372,20.60,20.60,20.35,20.40,-,0.15,20.35,96,20.40,11,8.83,
2535,達欣工,1028161,422,20073069,19.50,19.60,19.45,19.55,+,0.1,19.55,4,19.60,31,9.68,
2536,宏普,624021,233,12775929,20.80,20.80,20.20,20.45,-,0.35,20.40,20,20.45,10,26.56,
2537,聯上發,746313,198,5341294,7.10,7.25,7.07,7.23,+,0.13,7.22,8,7.23,44,0.00,
2538,基泰,478318,112,5741346,12.00,12.05,11.95,12.05,,0.0,12.00,99,12.05,39,92.69,
2539,櫻花建,36230,32,1112300,30.65,30.65,30.55,30.55,-,0.1,30.55,11,30.65,14,33.94,
2540,愛山林,4113,7,98227,24.00,24.00,23.85,23.85,X,0.0,23.75,1,24.30,1,31.38,
2542,興富發,939260,591,46038840,48.95,49.10,48.95,48.95,,0.0,48.95,75,49.05,16,7.37,
2543,皇昌,1509,6,11119,7.39,7.39,7.39,7.39,+,0.08,7.28,3,7.35,1,0.00,
2545,皇翔,203150,90,6424442,31.60,31.85,31.55,31.65,-,0.2,31.55,4,31.65,2,12.71,
2546,根基,127300,83,4528529,35.65,35.65,35.50,35.60,+,0.15,35.50,10,35.60,1,8.42,
2547,日勝生,2279991,736,31982566,14.20,14.30,13.85,13.90,-,0.25,13.85,167,13.90,2,3.89,
2548,華固,1098510,746,90227174,83.00,83.10,81.60,82.50,-,0.5,82.30,1,82.50,20,30.33,
2597,潤弘,43001,35,2361855,55.00,55.00,54.80,54.80,-,0.2,54.80,7,55.20,5,11.68,
2601,益航,4505450,"1,224",56745097,12.70,12.85,12.40,12.50,-,0.15,12.45,153,12.50,24,125.00,
2603,長榮,31555196,"6,174",454120000,14.30,14.70,14.20,14.25,+,0.05,14.20,238,14.25,333,89.06,
2605,新興,2165300,652,36836661,17.25,17.35,16.75,17.00,-,0.2,16.95,8,17.00,46,0.00,
2606,裕民,3162299,"1,467",111377456,35.80,35.95,34.80,35.30,-,0.25,35.30,13,35.35,1,19.29,
2607,榮運,435341,174,6267725,14.45,14.45,14.35,14.35,-,0.05,14.35,98,14.40,40,17.29,
2608,嘉里大榮,56309,53,2064154,36.55,36.70,36.55,36.65,+,0.1,36.60,20,36.65,4,13.42,
2609,陽明,2164349,545,19121159,8.85,8.95,8.75,8.86,-,0.02,8.85,8,8.86,3,0.00,
2610,華航,4944945,"1,294",46819631,9.47,9.52,9.45,9.45,,0.0,9.45,352,9.46,17,33.75,
2611,志信,28283,17,223011,7.90,7.90,7.88,7.88,-,0.02,7.88,2,7.90,1,30.31,
2612,中航,2499745,"1,289",90668904,37.40,37.60,35.80,36.50,-,0.7,36.50,18,36.55,10,12.72,
2613,中櫃,41612,34,554465,13.35,13.40,13.25,13.40,+,0.05,13.30,12,13.40,11,47.86,
2614,東森,655939,221,6758919,10.30,10.35,10.25,10.30,+,0.05,10.25,151,10.30,39,5.20,
2615,萬海,6404378,"2,399",137487021,21.95,22.05,21.10,21.25,-,0.85,21.25,31,21.30,5,23.35,
2616,山隆,682742,58,20224560,29.80,29.90,29.60,29.85,+,0.05,29.80,1,29.85,17,17.06,
2617,台航,1669174,662,37305288,22.70,22.75,22.15,22.30,-,0.4,22.25,37,22.30,6,9.49,
2618,長榮航,5354499,"1,434",78655025,14.60,14.75,14.60,14.65,+,0.05,14.65,"1,407",14.70,103,9.77,
2630,亞航,10196,8,208738,20.50,20.55,20.45,20.45,-,0.1,20.40,5,20.55,4,34.66,
2633,台灣高鐵,4051361,"2,170",169182023,41.70,41.95,41.65,41.75,+,0.1,41.75,42,41.80,9,22.21,
2634,漢翔,828326,516,26551206,32.10,32.25,32.00,32.10,,0.0,32.05,7,32.10,21,13.78,
2636,台驊投控,205594,108,4945612,24.10,24.20,24.00,24.05,-,0.1,24.05,7,24.10,22,8.47,
2637,慧洋-KY,3231036,"1,117",106603874,32.90,33.35,32.75,32.75,-,0.2,32.75,46,32.80,1,10.40,
2642,宅配通,229050,162,5502139,24.50,24.50,23.80,23.95,-,0.45,23.90,12,24.05,1,25.21,
2701,萬企,64692,17,874956,13.55,13.55,13.45,13.50,-,0.05,13.45,69,13.50,20,15.17,
2702,華園,150608,108,3332276,22.40,22.40,22.00,22.05,-,0.35,22.05,4,22.10,2,58.03,
2704,國賓,228999,130,5103826,22.30,22.35,22.25,22.25,-,0.05,22.25,77,22.30,6,20.60,
2705,六福,509309,147,3581697,7.02,7.09,7.00,7.02,,0.0,7.02,23,7.05,4,0.00,
2706,第一店,327500,126,5185074,16.00,16.00,15.75,15.85,-,0.15,15.80,4,15.85,18,14.81,
2707,晶華,262257,213,44044057,170.50,170.50,167.00,168.00,-,1.0,167.50,2,168.50,12,14.69,
2712,遠雄來,5520,7,236114,43.85,43.85,42.10,43.45,+,1.15,42.10,1,43.40,3,0.00,
2722,夏都,0,0,0,--,--,--,--,,0.0,24.25,1,24.50,1,81.67,
2723,美食-KY,2180772,"1,855",410236976,193.00,197.00,179.00,184.50,-,8.0,184.50,11,185.00,2,22.36,
2727,王品,220560,191,17579917,80.40,80.50,79.40,79.40,-,0.8,79.40,1,79.60,3,15.85,
2731,雄獅,53021,48,4440872,84.30,84.30,83.50,83.50,-,0.6,83.50,3,84.00,6,22.15,
2739,寒舍,53000,32,1475850,27.85,28.00,27.80,28.00,-,0.1,27.80,2,28.05,3,29.17,
2748,雲品,16081,17,977422,60.80,61.10,60.60,60.80,,0.0,60.60,6,60.80,1,17.99,
2801,彰銀,7613680,"2,718",166837786,21.85,22.00,21.85,21.85,,0.0,21.85,852,21.90,33,17.34,
2809,京城銀,1405112,653,45380362,32.25,32.35,32.20,32.35,-,0.1,32.30,32,32.35,67,28.13,
2812,台中銀,3106517,912,39523151,12.75,12.75,12.70,12.70,-,0.05,12.70,"1,777",12.75,"1,055",10.76,
2816,旺旺保,116691,63,2354400,20.30,20.30,20.15,20.15,-,0.1,20.15,2,20.20,1,6.20,
2820,華票,2040169,381,30040190,14.65,14.80,14.65,14.75,+,0.1,14.75,74,14.80,287,15.05,
2823,中壽,4677017,"2,243",121007898,25.75,26.00,25.70,25.80,+,0.05,25.80,105,25.85,2,11.12,
2832,台產,42818,43,861339,20.15,20.15,20.10,20.15,,0.0,20.10,26,20.15,6,12.67,
2834,臺企銀,19369227,"3,983",260077185,13.50,13.50,13.35,13.40,-,0.05,13.35,"2,239",13.40,443,10.81,
2836,高雄銀,199198,89,1947979,9.79,9.80,9.77,9.79,+,0.01,9.77,15,9.79,5,15.79,
2838,聯邦銀,2357757,426,28197435,11.95,12.00,11.90,11.95,+,0.05,11.95,49,12.00,647,11.60,
2838A,聯邦銀甲特,48263,21,2595375,53.80,53.80,53.70,53.80,+,0.1,53.70,59,53.80,37,0.00,
2841,台開,2321572,657,21170372,9.20,9.22,9.08,9.11,-,0.11,9.11,1,9.12,44,14.69,
2845,遠東銀,2059549,640,26172667,12.65,12.75,12.65,12.70,+,0.05,12.65,922,12.70,82,10.50,
2849,安泰銀,533370,140,8563370,16.05,16.15,16.00,16.10,+,0.05,16.10,25,16.15,35,12.68,
2850,新產,179500,101,6836149,38.15,38.20,38.00,38.05,-,0.1,38.05,9,38.15,17,8.69,
2851,中再保,111921,51,1995330,17.80,17.85,17.80,17.85,+,0.05,17.80,99,17.85,2,10.69,
2852,第一保,83846,42,1257740,15.00,15.05,14.95,15.00,,0.0,14.95,82,15.00,49,6.22,
2855,統一證,1143173,235,14643512,12.85,12.85,12.75,12.80,-,0.05,12.75,424,12.80,1,8.71,
2867,三商壽,2772409,574,30149132,11.00,11.00,10.80,10.85,-,0.1,10.85,161,10.90,251,43.40,
2880,華南金,16976847,"4,114",371370441,21.75,21.95,21.75,21.85,+,0.15,21.85,327,21.90,296,16.19,
2881,富邦金,5942303,"1,968",258748970,43.55,43.65,43.50,43.50,-,0.05,43.50,2,43.55,112,11.42,
2881A,富邦特,81000,23,5303600,65.50,65.60,65.40,65.60,,0.0,65.50,78,65.60,105,0.00,
2881B,富邦金乙特,374168,51,23759965,63.50,63.60,63.50,63.60,,0.0,63.50,17,63.60,57,0.00,
2882,國泰金,7615496,"2,522",313439598,41.20,41.30,41.10,41.10,-,0.1,41.10,266,41.15,90,13.93,
2882A,國泰特,237488,237,14775697,62.30,62.40,62.20,62.40,+,0.1,62.30,16,62.40,4,0.00,
2882B,國泰金乙特,18419,26,1141878,62.00,62.00,61.90,62.00,-,0.1,61.90,152,62.00,45,0.00,
2883,開發金,12810721,"2,534",119762691,9.35,9.38,9.32,9.37,+,0.02,9.36,100,9.37,33,16.73,
2884,玉山金,25262121,"8,754",649504414,25.85,25.95,25.60,25.65,-,0.2,25.60,"4,534",25.65,78,15.83,
2885,元大金,8603628,"1,856",152788267,17.75,17.85,17.70,17.75,,0.0,17.75,221,17.80,392,11.23,
2886,兆豐金,16365931,"3,781",525746734,32.10,32.25,32.00,32.10,,0.0,32.05,892,32.10,235,15.58,
2887,台新金,16158520,"2,500",236951347,14.70,14.75,14.60,14.60,-,0.1,14.60,"4,148",14.65,965,12.17,
2887E,台新戊特,33998,19,1856686,54.60,54.70,54.60,54.70,+,0.1,54.60,83,54.70,11,0.00,
2887F,台新戊特二,53139,34,2765028,52.00,52.10,52.00,52.10,+,0.1,52.00,58,52.10,21,0.00,
