證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2208,台船,855576,512,22743549,26.70,26.80,26.50,26.50,-,0.2,26.50,24,26.60,19,0.00,
2227,裕日車,41490,46,11415730,274.00,276.00,274.00,275.50,+,0.5,275.00,10,276.00,6,13.13,
2228,劍麟,2049586,"1,629",223934702,110.00,112.50,107.00,107.00,-,1.0,107.00,12,107.50,1,15.48,
2231,為升,302979,273,88184916,295.50,295.50,289.00,289.50,-,4.5,289.50,1,290.50,4,28.86,
2236,百達-KY,11370,16,296362,26.10,26.15,26.00,26.05,-,0.05,26.00,2,26.40,1,10.18,
2239,英利-KY,60000,51,6305500,105.50,105.50,104.50,105.50,-,0.5,104.50,17,105.50,1,11.92,
2243,宏旭-KY,15000,14,221700,14.90,14.95,14.70,14.70,-,0.15,14.70,2,14.90,1,0.00,
2301,光寶科,5274459,"2,737",229221510,43.10,43.90,43.10,43.55,+,0.4,43.40,3,43.55,138,12.06,
2302,麗正,117006,62,967466,8.19,8.42,8.19,8.26,+,0.02,8.26,12,8.27,9,37.55,
2303,聯電,23290509,"4,049",311690483,13.30,13.45,13.30,13.40,+,0.2,13.40,142,13.45,"1,536",53.60,
2305,全友,142020,61,874398,6.26,6.26,6.11,6.12,-,0.07,6.12,6,6.18,3,306.00,
2308,台達電,2235449,"1,202",335304850,149.00,150.50,149.00,150.00,-,0.5,149.50,338,150.00,48,20.75,
2312,金寶,803359,227,8235504,10.30,10.30,10.20,10.25,-,0.05,10.25,3,10.30,258,15.77,
2313,華通,10495634,"3,740",279134036,26.80,26.90,26.45,26.50,-,0.25,26.50,156,26.55,62,14.17,
2314,台揚,1372579,740,36412222,26.90,26.95,26.30,26.30,-,0.4,26.30,70,26.40,2,114.35,
2316,楠梓電,23616919,"9,463",700409770,28.20,30.40,28.20,30.30,+,2.15,30.25,3,30.30,32,14.23,
2317,鴻海,18209593,"7,428",1425967829,78.30,78.70,78.00,78.40,,0.0,78.40,230,78.50,33,8.71,
2321,東訊,63495,22,118561,1.85,1.89,1.85,1.89,-,0.02,1.86,3,1.89,8,0.00,
2323,中環,7831966,"1,724",55353362,7.11,7.14,7.03,7.03,-,0.07,7.03,304,7.04,43,11.16,
2324,仁寶,4318527,"1,739",82700734,19.10,19.25,19.05,19.25,+,0.1,19.20,22,19.25,752,9.44,
2327,國巨,3226327,"2,055",833703020,260.00,260.50,256.50,258.50,-,1.0,258.00,51,258.50,3,3.41,
2328,廣宇,2337797,"1,212",58464100,25.40,25.40,24.90,25.00,-,0.3,25.00,11,25.05,35,10.68,
2329,華泰,6320212,"1,824",101290942,16.00,16.10,15.90,16.10,+,0.2,16.10,291,16.15,378,178.89,
2330,台積電,18473320,"6,681",4822762518,260.00,262.00,259.50,261.00,,0.0,261.00,"3,389",261.50,200,20.96,
2331,精英,649250,244,7218207,11.20,11.20,11.05,11.10,-,0.15,11.10,46,11.15,31,61.67,
2332,友訊,3784037,"1,078",50594885,13.45,13.50,13.30,13.30,,0.0,13.30,60,13.35,30,0.00,
2337,旺宏,55893685,"18,169",1790655831,32.30,32.50,31.75,31.90,-,0.3,31.90,649,31.95,476,8.08,
2338,光罩,1837128,812,47408493,25.50,26.35,25.35,26.35,+,0.85,26.00,11,26.35,26,28.96,
2340,光磊,2900008,"1,320",68109376,23.55,23.80,23.30,23.40,-,0.05,23.35,74,23.40,2,17.08,
2342,茂矽,1159627,565,24770773,21.25,21.65,21.20,21.20,+,0.05,21.20,22,21.40,29,24.65,
2344,華邦電,142675301,"31,458",2853103570,19.80,20.30,19.75,20.05,+,0.65,20.00,338,20.05,506,17.43,
2345,智邦,3099913,"1,983",424976116,137.00,138.00,136.00,137.50,+,1.0,137.00,148,137.50,55,23.95,
2347,聯強,1622147,864,61970121,38.05,38.45,38.00,38.35,+,0.15,38.30,65,38.45,8,10.59,
2348,海悅,1188310,658,58837300,49.10,49.80,49.10,49.80,+,0.8,49.75,168,49.80,34,11.02,
2349,錸德,4587079,"1,396",41314126,9.18,9.18,8.95,8.96,-,0.14,8.96,23,8.99,13,0.00,
2351,順德,1018280,686,68083860,67.90,67.90,66.40,66.70,-,0.4,66.70,10,66.90,4,14.69,
2352,佳世達,5459079,"1,068",105932470,19.50,19.55,19.35,19.40,-,0.1,19.40,99,19.45,82,9.70,
2353,宏碁,6740644,"2,354",129123602,19.25,19.30,19.10,19.15,-,0.2,19.15,84,19.20,217,18.96,
2354,鴻準,2341824,"1,552",151029557,64.00,64.90,63.60,64.80,+,0.5,64.70,5,64.80,19,10.29,
2355,敬鵬,782193,414,26402501,33.60,33.90,33.60,33.75,+,0.15,33.70,16,33.75,118,337.50,
2356,英業達,3908764,"1,814",91825074,23.55,23.70,23.35,23.60,,0.0,23.60,89,23.65,54,12.23,
2357,華碩,899025,664,197007980,217.00,220.50,217.00,220.50,+,3.0,220.00,36,220.50,33,40.53,
2358,廷鑫,170135,89,2446829,14.55,14.65,14.20,14.30,-,0.25,14.30,20,14.40,11,24.66,
2359,所羅門,440979,220,8963873,20.50,20.55,20.25,20.25,-,0.2,20.25,10,20.30,25,7.73,
2360,致茂,1821614,"1,094",283354381,159.50,159.50,153.50,155.00,-,3.5,155.00,3,155.50,25,26.77,
2362,藍天,402249,179,12766216,31.75,31.80,31.65,31.80,+,0.1,31.75,16,31.80,1,19.88,
2363,矽統,596308,228,5065599,8.44,8.55,8.44,8.50,-,0.01,8.49,35,8.50,23,0.00,
2364,倫飛,88899,24,221621,2.48,2.50,2.48,2.48,+,0.14,2.48,24,2.50,7,0.00,
2365,昆盈,182718,84,1510052,8.29,8.31,8.23,8.24,-,0.04,8.23,14,8.26,1,54.93,
2367,燿華,7533793,"2,851",178700375,24.00,24.00,23.55,23.60,-,0.35,23.60,169,23.65,36,18.02,
2368,金像電,34587600,"7,853",483766025,13.70,14.25,13.70,13.85,+,0.35,13.85,233,13.90,15,44.68,
2369,菱生,1765382,740,16350089,9.22,9.37,9.14,9.19,+,0.08,9.19,6,9.22,1,0.00,
2371,大同,9376474,"2,557",181903931,19.30,19.60,18.95,19.60,+,0.35,19.55,34,19.60,361,0.00,
2373,震旦行,14728,22,1416176,97.00,97.00,95.50,95.80,-,0.8,95.70,2,96.20,1,14.07,
2374,佳能,1876649,871,32385690,17.70,17.80,17.10,17.10,-,0.55,17.10,15,17.25,9,0.00,
2375,智寶,665909,415,28301793,42.55,42.80,42.30,42.30,-,0.25,42.30,1,42.35,7,2.14,
2376,技嘉,4068002,"2,059",196140443,48.60,48.90,47.85,48.30,-,0.4,48.25,16,48.30,5,25.56,
2377,微星,2072266,"1,495",181371699,88.00,88.30,87.20,87.20,-,0.8,87.20,24,87.40,4,14.06,
2379,瑞昱,2828500,"2,130",620634247,218.50,221.50,217.00,219.50,+,0.5,219.50,4,220.00,101,22.82,
2380,虹光,95069,98,339808,3.55,3.59,3.55,3.57,+,0.02,3.56,1,3.57,1,0.00,
2382,廣達,17763893,"5,372",1033240194,57.60,58.20,57.40,57.90,X,0.0,57.90,200,58.00,92,14.40,
2383,台光電,3218727,"2,392",393590825,124.00,124.50,121.50,121.50,-,2.5,121.50,84,122.00,2,19.92,
2385,群光,1251787,927,100659064,81.00,81.00,80.00,80.50,-,1.4,80.50,18,80.60,14,11.89,
2387,精元,3582327,"1,904",120454729,33.95,34.10,33.05,33.95,+,0.4,33.90,1,33.95,121,32.33,
2388,威盛,1788252,"1,104",66004350,37.20,37.50,36.55,36.55,-,0.45,36.55,12,36.60,1,332.27,
2390,云辰,787001,374,9660912,12.40,12.45,12.20,12.25,-,0.05,12.20,143,12.25,22,0.00,
2392,正崴,2645077,"1,517",94633384,36.00,36.05,35.50,35.65,-,0.05,35.65,25,35.70,47,14.26,
2393,億光,1258287,620,37535450,29.70,30.00,29.55,29.90,+,0.2,29.90,6,29.95,20,17.18,
2395,研華,947989,632,248322116,262.50,263.50,261.00,261.50,-,3.0,261.50,209,262.50,8,27.91,
2397,友通,111060,91,9085131,81.70,82.30,81.30,82.20,+,0.5,82.20,1,82.30,6,14.81,
2399,映泰,1204540,535,14413276,12.05,12.15,11.90,11.90,-,0.15,11.90,132,11.95,22,0.00,
2401,凌陽,3044453,"1,002",42381722,13.90,14.10,13.75,13.85,,0.0,13.80,30,13.85,24,0.00,
2402,毅嘉,1616560,705,26868433,17.10,17.15,16.30,16.45,-,0.25,16.45,3,16.50,4,20.31,
2404,漢唐,6008508,"4,178",966974529,156.00,165.50,155.00,163.00,+,8.0,163.00,39,163.50,31,11.63,
2405,浩鑫,2850101,"1,102",36804722,13.25,13.30,12.65,12.85,-,0.3,12.85,22,12.90,46,0.00,
2406,國碩,15827178,"4,856",141797366,8.50,9.21,8.50,9.13,+,0.74,9.13,76,9.14,1,0.00,
2408,南亞科,27592028,"12,408",2082481042,76.20,76.50,74.80,74.80,-,2.2,74.80,119,74.90,23,6.36,
2409,友達,47959411,"8,736",409040935,8.55,8.57,8.50,8.53,-,0.06,8.52,"1,344",8.53,880,38.77,
2412,中華電,7031843,"5,091",757215544,107.50,108.00,107.50,107.50,,0.0,107.50,"2,199",108.00,"1,930",23.73,
2413,環科,172034,92,3246935,18.90,19.05,18.75,18.75,-,0.15,18.75,34,18.80,5,89.29,
2414,精技,186275,112,3901975,21.00,21.05,20.80,20.95,-,0.15,20.95,3,21.00,7,13.01,
2415,錩新,52854,47,1164444,21.90,22.10,21.90,22.10,+,0.25,22.00,13,22.10,7,22.78,
2417,圓剛,1255501,403,14640286,11.65,11.80,11.45,11.45,-,0.2,11.45,11,11.50,11,0.00,
2419,仲琦,1245971,609,25962443,21.10,21.10,20.70,20.75,-,0.4,20.75,5,20.80,3,24.70,
2420,新巨,1879000,856,67142246,35.80,36.05,35.40,35.40,X,0.0,35.40,4,35.45,10,9.83,
2421,建準,2348300,"1,449",80218904,34.95,34.95,33.65,33.70,-,1.25,33.70,11,33.75,1,14.40,
2423,固緯,1824493,508,48903514,26.40,27.10,26.35,26.65,+,0.25,26.60,4,26.65,8,11.06,
2424,隴華,4500,5,140650,31.50,31.50,31.50,31.50,X,0.0,31.50,1,32.50,3,0.00,
2425,承啟,440553,285,12980694,29.85,29.95,29.00,29.80,,0.0,29.70,5,29.80,4,16.46,
2426,鼎元,4910205,"1,875",84543220,17.05,17.40,17.00,17.25,+,0.2,17.25,58,17.30,11,9.18,
2427,三商電,121002,38,1227820,10.15,10.20,10.10,10.10,-,0.05,10.10,79,10.15,5,17.41,
2428,興勤,61978,59,5019137,81.50,81.50,80.70,80.70,-,0.8,80.70,3,80.90,2,9.11,
2429,銘旺科,14294,6,241618,16.95,16.95,16.90,16.90,-,0.05,16.85,3,16.90,2,0.00,
2430,燦坤,204884,123,3950882,19.15,19.40,19.15,19.25,+,0.1,19.25,6,19.30,2,20.92,
2431,聯昌,117975,77,1280322,10.85,10.90,10.80,10.90,+,0.05,10.90,10,10.95,6,0.00,
2433,互盛電,87581,70,4127407,47.20,47.40,47.00,47.35,+,0.1,47.20,1,47.40,12,11.93,
2434,統懋,43296,27,269011,6.25,6.25,6.21,6.21,-,0.06,6.21,10,6.25,5,0.00,
2436,偉詮電,1467562,928,39468441,27.25,27.25,26.50,26.85,-,0.55,26.85,11,26.90,24,19.60,
2438,翔耀,34627,17,232914,6.69,6.85,6.69,6.71,-,0.19,6.71,1,6.84,1,0.00,
2439,美律,11140487,"6,821",1779680920,162.00,162.50,158.00,158.00,-,5.0,158.00,564,158.50,77,10.03,
2440,太空梭,9929,7,83130,8.39,8.39,8.35,8.35,-,0.04,8.35,3,8.40,2,0.00,
2441,超豐,393522,284,17850837,45.35,45.45,45.25,45.45,+,0.05,45.30,2,45.45,30,12.38,
2442,新美齊,3762900,"1,197",50129563,13.50,13.50,13.15,13.35,-,0.15,13.35,27,13.40,23,3.17,
2443,新利虹,162704,64,501242,3.14,3.14,3.05,3.09,-,0.05,3.06,8,3.08,2,0.00,
2444,兆勁,191062,96,3614668,18.95,19.00,18.85,19.00,+,0.05,18.85,1,19.00,28,0.00,
2448,晶電,9470230,"3,685",240580843,25.10,25.60,25.05,25.50,+,0.4,25.50,78,25.55,289,0.00,
2449,京元電子,7948600,"3,615",256072950,32.60,32.85,31.85,32.00,-,0.5,32.00,108,32.05,5,21.48,
2450,神腦,20091,19,660606,32.95,32.95,32.80,32.95,,0.0,32.85,7,33.00,2,29.42,
2451,創見,570681,413,38785410,67.40,68.40,67.40,68.20,+,0.8,68.10,5,68.20,21,14.89,
2453,凌群,1782025,881,33863520,19.20,19.30,18.75,18.75,-,0.15,18.75,3,18.80,1,22.32,
2454,聯發科,9083924,"5,639",2865310332,311.00,319.50,310.00,319.00,+,5.5,319.00,98,319.50,98,23.51,
2455,全新,5874497,"3,589",603760937,103.00,103.50,101.50,102.50,+,1.5,102.00,63,102.50,23,49.76,
2456,奇力新,1806946,"1,302",152632309,85.30,85.30,84.00,84.60,-,0.4,84.60,15,84.70,7,6.99,
2457,飛宏,389366,151,3533866,9.16,9.16,9.03,9.06,-,0.07,9.05,4,9.09,39,0.00,
2458,義隆,1395766,858,113024958,81.20,81.60,80.60,81.00,,0.0,80.90,19,81.00,14,13.97,
2459,敦吉,26537,29,984948,37.15,37.15,37.05,37.15,,0.0,37.15,1,37.20,12,9.08,
2460,建通,38000,18,370040,9.80,9.80,9.72,9.73,-,0.08,9.73,8,9.75,1,0.00,
2461,光群雷,4015096,"1,716",83453176,21.10,21.20,20.50,20.50,-,0.35,20.50,5,20.55,12,52.56,
2462,良得電,182102,84,5726584,31.50,31.65,31.30,31.50,+,0.05,31.35,23,31.50,3,33.16,
2464,盟立,586223,418,26364879,45.30,45.30,44.80,45.00,-,0.3,44.90,1,45.00,1,8.79,
2465,麗臺,222017,117,2977523,13.45,13.60,13.35,13.40,-,0.1,13.35,27,13.40,2,0.00,
2466,冠西電,81022,59,2791802,34.80,34.85,34.05,34.45,-,0.35,34.20,1,34.50,2,202.65,
2467,志聖,655464,412,18894987,28.50,29.10,28.35,29.05,+,0.45,29.00,30,29.05,8,7.83,
2468,華經,44150,16,562339,12.75,12.75,12.70,12.70,-,0.05,12.70,5,12.75,7,19.24,
2471,資通,347532,225,6012626,17.45,17.45,17.20,17.20,X,0.0,17.20,47,17.30,11,9.77,
2472,立隆電,736520,479,31269575,42.15,42.65,42.15,42.55,+,0.25,42.50,40,42.55,3,9.67,
2474,可成,4997479,"3,119",1158588628,236.00,237.50,229.00,229.00,-,5.0,229.00,315,229.50,7,6.78,
2476,鉅祥,135785,80,3358495,24.80,24.80,24.65,24.80,,0.0,24.70,2,24.80,7,11.48,
2477,美隆電,139721,72,3217973,23.10,23.20,22.95,23.00,-,0.1,23.00,3,23.15,1,20.91,
2478,大毅,936054,572,37972501,40.50,40.85,40.35,40.50,+,0.1,40.50,4,40.55,1,5.36,
2480,敦陽科,320041,261,16675373,52.00,52.20,52.00,52.10,+,0.2,52.10,14,52.20,14,13.22,
2481,強茂,2568261,"1,395",68106454,26.80,26.90,26.25,26.35,-,0.4,26.30,13,26.35,9,12.09,
2482,連宇,149328,115,1586358,10.45,10.80,10.40,10.65,+,0.15,10.60,21,10.70,2,96.82,
2483,百容,101457,56,2054680,20.20,20.30,20.20,20.30,+,0.1,20.25,1,20.30,8,10.25,
2484,希華,7499185,"2,856",163989046,21.35,22.10,21.35,21.90,+,0.7,21.90,67,21.95,20,13.86,
2485,兆赫,2490485,"1,178",57507455,23.25,23.25,23.00,23.00,-,0.4,23.00,153,23.05,4,21.50,
2486,一詮,155571,79,1314973,8.40,8.50,8.40,8.43,,0.0,8.43,14,8.44,1,0.00,
2488,漢平,206125,150,7864430,38.25,38.25,37.95,38.25,+,0.15,38.25,11,38.30,42,8.60,
2489,瑞軒,628404,283,7118698,11.30,11.40,11.25,11.40,+,0.1,11.35,11,11.40,89,67.06,
2491,吉祥全,44002,21,338454,7.93,8.17,7.46,7.55,-,0.65,7.54,1,7.66,1,0.00,
2492,華新科,9461761,"6,808",1685320219,179.00,180.50,176.50,178.00,+,0.5,178.00,65,178.50,50,4.17,
2493,揚博,157031,127,4481233,28.45,28.60,28.45,28.60,+,0.2,28.55,1,28.60,23,9.23,
2495,普安,154784,79,2024380,13.15,13.15,13.05,13.15,,0.0,13.10,1,13.15,8,14.61,
2496,卓越,91306,72,7990628,86.00,88.80,86.00,87.80,+,1.8,86.80,3,87.80,5,13.40,
2497,怡利電,74049,49,1579148,21.20,21.55,21.15,21.55,+,0.3,21.55,1,21.60,3,0.00,
2498,宏達電,6613107,"3,350",267749945,40.50,40.95,40.10,40.10,-,0.15,40.10,43,40.15,7,0.00,
2499,東貝,684611,330,6240719,9.11,9.17,9.09,9.13,+,0.02,9.12,4,9.13,18,91.30,
2501,國建,1014604,469,22533276,22.05,22.30,22.05,22.20,+,0.15,22.20,117,22.25,46,7.90,
2504,國產,2227990,497,19176982,8.59,8.63,8.58,8.63,+,0.04,8.62,35,8.63,32,18.76,
2505,國揚,293515,97,3521926,12.10,12.15,11.90,11.95,-,0.1,11.90,51,11.95,11,0.00,
2506,太設,16380,21,192862,11.85,11.85,11.75,11.75,-,0.05,11.75,15,11.80,9,23.50,
2509,全坤建,215478,102,6346526,29.60,29.60,29.35,29.55,-,0.05,29.45,1,29.55,2,3.90,
2511,太子,1610353,535,18054231,11.35,11.35,11.15,11.15,-,0.2,11.15,93,11.20,116,13.77,
2514,龍邦,157632,86,2501733,15.90,15.95,15.80,15.80,-,0.1,15.80,32,15.85,4,526.67,
2515,中工,2487184,443,19166503,7.70,7.74,7.69,7.71,+,0.01,7.70,293,7.71,18,48.19,
2516,新建,37108,14,222640,6.00,6.00,6.00,6.00,-,0.01,6.00,9,6.01,11,24.00,
2520,冠德,1488500,779,38862974,26.20,26.25,26.00,26.15,+,0.15,26.15,19,26.20,29,19.09,
2524,京城,93108,71,2668167,28.65,28.85,28.50,28.50,-,0.15,28.50,11,28.55,1,14.47,
2527,宏璟,55000,28,1254850,22.80,22.90,22.70,22.80,-,0.1,22.75,6,22.90,13,11.63,
2528,皇普,140398,40,2277906,16.25,16.25,16.20,16.20,-,0.05,16.20,56,16.25,2,0.00,
2530,華建,53440,43,857290,16.05,16.25,16.00,16.10,,0.0,16.00,12,16.15,5,402.50,
2534,宏盛,597113,283,12300067,20.70,20.80,20.55,20.55,-,0.15,20.55,122,20.60,27,8.90,
2535,達欣工,872719,473,16908511,19.30,19.50,19.25,19.45,+,0.15,19.40,82,19.45,6,9.63,
2536,宏普,683749,222,14178589,20.70,20.85,20.60,20.80,X,0.0,20.75,21,20.80,5,27.01,
2537,聯上發,612552,96,4333111,7.07,7.11,7.03,7.10,+,0.03,7.09,10,7.10,7,0.00,
2538,基泰,610160,141,7318570,12.00,12.05,11.95,12.05,+,0.05,12.00,5,12.05,13,92.69,
2539,櫻花建,77100,37,2355550,30.40,30.65,30.40,30.65,+,0.2,30.55,5,30.70,25,34.06,
2540,愛山林,3,1,71,--,--,--,--,,0.0,23.50,1,24.45,3,31.51,
2542,興富發,1287847,797,63092733,49.00,49.10,48.95,48.95,-,0.15,48.95,86,49.00,1,7.37,
2543,皇昌,1372,4,10025,7.31,7.31,7.31,7.31,+,0.04,7.25,2,7.33,2,0.00,
2545,皇翔,166000,90,5258900,31.85,31.85,31.55,31.85,,0.0,31.65,4,31.85,20,12.79,
2546,根基,109620,76,3896859,35.75,35.75,35.45,35.45,-,0.3,35.45,6,35.50,9,8.38,
2547,日勝生,3829124,789,53643686,13.80,14.25,13.80,14.15,+,0.35,14.15,65,14.20,68,3.96,
2548,華固,1218795,829,100671159,83.50,83.50,82.00,83.00,-,0.8,82.90,2,83.00,2,30.51,
2597,潤弘,98201,77,5410235,55.20,55.30,54.90,55.00,-,0.3,55.00,5,55.10,1,11.73,
2601,益航,2423924,687,30766090,12.65,12.75,12.65,12.65,,0.0,12.65,303,12.70,116,126.50,
2603,長榮,21368517,"4,737",302387545,13.95,14.25,13.95,14.20,+,0.2,14.15,224,14.20,14,88.75,
2605,新興,1418910,569,24540444,17.30,17.55,17.15,17.20,+,0.1,17.20,11,17.25,6,0.00,
2606,裕民,4078790,"1,802",146600806,36.50,36.70,35.55,35.55,-,0.1,35.55,31,35.70,1,19.43,
2607,榮運,734232,249,10640728,14.45,14.60,14.40,14.40,,0.0,14.40,36,14.45,2,17.35,
2608,嘉里大榮,78531,74,2869833,36.60,36.60,36.50,36.55,+,0.1,36.55,8,36.60,14,13.39,
2609,陽明,1657370,365,14704900,8.94,8.95,8.85,8.88,-,0.06,8.87,3,8.88,9,0.00,
2610,華航,6263652,"1,817",59231354,9.46,9.51,9.43,9.45,-,0.05,9.45,211,9.47,11,33.75,
2611,志信,48001,22,378307,7.84,7.92,7.84,7.90,,0.0,7.87,6,7.90,1,30.38,
2612,中航,1430620,823,53800740,37.80,38.15,37.20,37.20,-,0.2,37.20,21,37.25,4,12.96,
2613,中櫃,56782,36,757400,13.35,13.40,13.25,13.35,+,0.05,13.30,5,13.35,8,47.68,
2614,東森,794967,277,8167907,10.30,10.40,10.25,10.25,-,0.1,10.25,71,10.30,48,5.18,
2615,萬海,9449500,"3,331",205953288,22.30,22.35,21.30,22.10,+,0.2,22.05,48,22.10,40,24.29,
2616,山隆,28816,32,858418,29.70,29.95,29.65,29.80,-,0.2,29.80,81,29.95,4,17.03,
2617,台航,1689285,652,38363167,22.60,22.90,22.55,22.70,+,0.35,22.65,3,22.70,40,9.66,
2618,長榮航,7081712,"2,099",103521665,14.55,14.70,14.50,14.60,+,0.05,14.60,464,14.65,51,9.73,
2630,亞航,17000,12,349200,20.60,20.60,20.50,20.55,-,0.05,20.55,1,20.60,10,34.83,
2633,台灣高鐵,7609228,"3,323",317312017,41.45,42.20,41.45,41.65,+,0.2,41.65,82,41.75,3,22.15,
2634,漢翔,2197315,941,70523937,32.05,32.30,31.95,32.10,+,0.1,32.10,152,32.20,5,13.78,
2636,台驊投控,139335,93,3373206,24.25,24.30,24.15,24.15,-,0.1,24.15,7,24.20,24,8.50,
2637,慧洋-KY,4394858,"1,606",144575216,33.10,33.10,32.65,32.95,-,0.4,32.85,10,32.95,37,10.46,
2642,宅配通,333000,189,8102600,24.00,24.70,24.00,24.40,+,0.4,24.35,44,24.45,6,25.68,
2701,萬企,127208,47,1717492,13.50,13.55,13.45,13.55,+,0.05,13.50,23,13.55,2,15.22,
2702,華園,406068,212,9150166,22.35,22.70,22.30,22.40,+,0.25,22.40,3,22.45,1,58.95,
2704,國賓,153368,118,3422537,22.45,22.45,22.25,22.30,-,0.05,22.30,19,22.35,3,20.65,
2705,六福,498539,153,3519802,7.07,7.13,7.02,7.02,-,0.05,7.02,11,7.07,1,0.00,
2706,第一店,294000,96,4704150,16.00,16.05,15.95,16.00,+,0.1,15.95,20,16.05,28,14.95,
2707,晶華,242366,182,41202268,170.50,171.50,169.00,169.00,-,1.5,169.00,30,169.50,1,14.77,
2712,遠雄來,8020,9,338504,43.45,43.45,41.75,42.30,+,0.35,41.70,1,42.35,1,0.00,
2722,夏都,2000,2,48650,24.15,24.50,24.15,24.50,+,0.25,24.25,2,24.55,1,81.67,
2723,美食-KY,1232872,"1,085",235843347,189.00,193.00,189.00,192.50,+,5.5,191.50,8,192.50,9,23.33,
2727,王品,230380,203,18496149,80.10,81.00,79.90,80.20,-,0.3,80.10,5,80.30,31,16.01,
2731,雄獅,43000,32,3623600,84.30,84.50,84.00,84.10,+,0.1,84.10,5,84.30,1,22.31,
2739,寒舍,14138,15,396126,28.00,28.10,28.00,28.10,+,0.05,28.00,3,28.10,9,29.27,
2748,雲品,51080,35,3103172,60.60,60.90,60.60,60.80,,0.0,60.80,5,60.90,1,17.99,
2801,彰銀,8168770,"3,673",179146422,21.85,22.00,21.80,21.85,,0.0,21.85,668,21.90,321,17.34,
2809,京城銀,618710,347,20055035,32.40,32.50,32.35,32.45,-,0.05,32.40,4,32.45,34,10.85,
2812,台中銀,3067835,946,39072150,12.75,12.80,12.70,12.75,,0.0,12.70,"2,107",12.75,379,10.81,
2816,旺旺保,124490,61,2517398,20.15,20.30,20.15,20.25,+,0.05,20.25,4,20.30,8,6.23,
2820,華票,2303661,356,33739475,14.60,14.70,14.60,14.65,+,0.05,14.65,145,14.70,138,14.95,
2823,中壽,6397997,"2,115",164750278,25.55,25.95,25.55,25.75,+,0.1,25.75,34,25.80,1,11.10,
2832,台產,84394,31,1693518,20.05,20.15,20.05,20.15,+,0.05,20.05,33,20.15,25,12.67,
2834,臺企銀,13825968,"3,172",185869484,13.45,13.50,13.40,13.45,,0.0,13.45,"1,073",13.50,"1,792",10.85,
2836,高雄銀,157539,92,1542486,9.79,9.81,9.78,9.78,-,0.01,9.78,25,9.80,187,15.77,
2838,聯邦銀,1518357,444,18134281,11.90,12.00,11.90,11.90,+,0.05,11.90,470,11.95,216,11.55,
2838A,聯邦銀甲特,45000,21,2416800,53.80,53.80,53.70,53.70,,0.0,53.70,2,53.80,22,0.00,
2841,台開,1897712,503,17472195,9.18,9.26,9.14,9.22,+,0.07,9.21,9,9.22,9,14.87,
2845,遠東銀,1850102,609,23499760,12.70,12.75,12.65,12.65,-,0.05,12.65,641,12.70,201,10.45,
2849,安泰銀,281697,108,4521531,16.05,16.10,16.00,16.05,,0.0,16.05,2,16.10,66,12.64,
2850,新產,167800,114,6398359,38.10,38.25,38.10,38.15,+,0.05,38.10,14,38.15,12,8.71,
2851,中再保,118350,55,2115564,17.90,17.90,17.80,17.80,-,0.1,17.80,70,17.85,7,10.66,
2852,第一保,799360,80,12508200,15.00,15.05,14.95,15.00,-,0.05,15.00,7,15.05,83,6.22,
2855,統一證,1806133,521,23173452,12.90,12.90,12.80,12.85,-,0.05,12.80,17,12.85,88,8.74,
2867,三商壽,916357,254,10032090,11.00,11.00,10.90,10.95,-,0.05,10.90,864,10.95,87,43.80,
2880,華南金,10859474,"4,321",235725738,21.70,21.80,21.65,21.70,,0.0,21.70,638,21.75,169,16.07,
2881,富邦金,6058858,"2,184",263760331,43.40,43.65,43.40,43.55,+,0.05,43.50,375,43.55,84,11.43,
2881A,富邦特,121401,21,7951223,65.40,65.60,65.40,65.60,+,0.1,65.40,33,65.60,61,0.00,
2881B,富邦金乙特,265000,21,16827600,63.50,63.60,63.50,63.60,+,0.1,63.50,104,63.60,79,0.00,
2882,國泰金,7393479,"2,242",304625748,41.10,41.35,41.10,41.20,+,0.05,41.20,29,41.25,218,13.97,
2882A,國泰特,242536,116,15104991,62.50,62.50,62.20,62.30,,0.0,62.20,57,62.30,16,0.00,
2882B,國泰金乙特,30394,22,1884708,62.00,62.10,62.00,62.10,,0.0,62.00,1,62.10,36,0.00,
2883,開發金,10523107,"2,192",98128613,9.29,9.35,9.29,9.35,+,0.03,9.34,107,9.35,302,16.70,
2884,玉山金,35798385,"13,341",926150010,26.15,26.15,25.80,25.85,-,0.3,25.85,143,25.90,992,15.96,
2885,元大金,12209439,"3,126",215342503,17.35,17.80,17.35,17.75,+,0.4,17.75,65,17.80,"1,029",11.23,
2886,兆豐金,16515668,"3,799",534745914,32.30,32.30,32.10,32.10,-,0.2,32.10,832,32.20,3,15.58,
2887,台新金,9813541,"2,200",143830234,14.65,14.70,14.60,14.70,+,0.05,14.65,"1,413",14.70,593,12.25,
2887E,台新戊特,55274,28,3012632,54.50,54.60,54.50,54.60,+,0.1,54.50,48,54.60,19,0.00,
2887F,台新戊特二,133703,76,6947075,51.90,52.00,51.90,52.00,+,0.1,52.00,1,52.10,22,0.00,
2888,新光金,19292477,"3,145",175959011,9.11,9.19,9.07,9.17,+,0.06,9.17,207,9.18,423,0.00,
