證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
9930,中聯資源,82445,77,4185295,50.80,50.80,50.70,50.70,-,0.1,50.70,12,50.80,1,14.08,
9931,欣高,1237,2,41625,33.65,33.65,33.65,33.65,+,0.05,33.55,5,34.05,1,17.17,
9933,中鼎,619069,429,27877105,45.00,45.50,44.85,45.50,+,0.5,45.00,1,45.50,3,20.04,
9934,成霖,65300,48,1057505,16.25,16.25,16.15,16.20,+,0.05,16.15,74,16.20,3,8.71,
9935,慶豐富,4330151,"1,795",114223631,25.20,26.80,25.20,26.80,+,1.6,26.75,6,26.80,31,17.87,
9937,全國,236064,72,9750442,41.30,41.50,41.30,41.30,,0.0,41.30,3,41.50,3,16.86,
9938,百和,3203974,"2,442",295876690,90.30,93.50,90.30,92.00,X,0.0,92.00,116,92.20,3,19.57,
9939,宏全,1215806,821,66573904,55.00,55.40,54.00,54.90,-,0.1,54.80,2,54.90,8,14.04,
9940,信義,366841,299,11463805,31.60,31.60,31.10,31.25,-,0.2,31.20,10,31.25,1,13.35,
9941,裕融,458032,392,53929320,117.00,118.50,117.00,117.50,+,1.0,117.50,33,118.00,8,16.55,
9941A,裕融甲特,10329,13,556133,53.90,54.00,53.70,53.90,,0.0,53.70,16,53.90,5,0.00,
9942,茂順,324768,263,22881647,70.80,70.80,69.70,70.40,X,0.0,70.30,31,70.40,9,12.80,
9943,好樂迪,139127,87,9302795,66.90,66.90,66.80,66.80,-,0.1,66.80,59,66.90,13,10.52,
9944,新麗,15100,15,268275,17.75,17.80,17.75,17.80,+,0.05,17.60,10,17.80,6,148.33,
9945,潤泰新,843504,610,34983673,41.50,41.75,41.30,41.45,-,0.05,41.45,16,41.55,2,4.39,
9946,三發地產,1136680,501,25269892,22.00,22.45,22.00,22.20,+,0.2,22.20,24,22.25,40,7.60,
9955,佳龍,4038220,"1,977",78191639,18.95,19.60,18.80,19.50,+,0.85,19.50,18,19.55,102,0.00,
9958,世紀鋼,3489293,"2,095",267107789,76.30,77.10,75.60,76.60,+,0.8,76.50,17,76.70,22,450.59,
