證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2887F,台新戊特二,88489,51,4614470,52.10,52.20,52.10,52.20,,0.0,52.10,43,52.20,48,0.00,
2888,新光金,40556116,"7,241",359455694,8.90,8.90,8.83,8.87,-,0.12,8.87,138,8.88,178,0.00,
2889,國票金,6364833,"1,203",69369396,10.95,10.95,10.85,10.90,-,0.1,10.90,476,10.95,505,14.93,
2890,永豐金,28299748,"4,153",341981020,12.10,12.15,12.05,12.05,-,0.2,12.05,"2,185",12.10,324,12.82,
2891,中信金,37455494,"10,945",751940026,20.15,20.20,20.00,20.05,-,0.25,20.05,101,20.10,619,11.39,
2891B,中信金乙特,451080,456,28553362,63.30,63.30,63.30,63.30,-,0.3,63.30,154,63.60,6,0.00,
2891C,中信金丙特,23580,28,1441394,61.20,61.20,61.10,61.10,-,0.1,61.10,201,61.20,48,0.00,
2892,第一金,21686372,"8,223",496174406,22.80,22.95,22.80,22.95,-,0.15,22.90,266,22.95,146,16.16,
2897,王道銀行,410227,164,3213091,7.84,7.85,7.82,7.84,-,0.02,7.84,25,7.85,4,17.04,
2897A,王道銀甲特,102890,29,1061966,10.30,10.35,10.30,10.30,-,0.05,10.30,362,10.35,112,0.00,
2901,欣欣,42218,28,998098,23.60,23.80,23.50,23.55,-,0.1,23.55,6,23.60,3,53.52,
2903,遠百,5814724,"1,835",131849525,21.95,23.15,21.55,22.80,+,0.3,22.80,55,22.85,97,23.27,
2904,匯僑,77521,62,1874104,24.25,24.25,24.10,24.20,-,0.05,24.15,2,24.25,6,12.80,
2905,三商,555316,365,9752326,17.70,17.70,17.50,17.60,-,0.15,17.55,6,17.60,8,18.72,
2906,高林,1969879,339,22075347,11.00,11.40,11.00,11.25,+,0.4,11.25,19,11.30,19,66.18,
2908,特力,54162,49,1096087,20.30,20.35,20.15,20.30,+,0.05,20.20,21,20.30,3,37.59,
2910,統領,3200,4,81920,25.65,25.65,25.55,25.55,-,0.7,25.65,2,26.60,1,41.89,
2911,麗嬰房,41338,30,308684,7.50,7.50,7.43,7.49,-,0.01,7.50,1,7.55,6,0.00,
2912,統一超,1206449,"1,067",355276615,295.00,296.00,292.00,294.00,-,4.0,294.00,9,294.50,6,28.91,
2913,農林,2014725,626,32242724,16.10,16.15,15.85,16.00,-,0.15,16.00,84,16.05,78,0.00,
2915,潤泰全,1988224,"1,217",129183053,65.20,65.30,64.60,64.90,-,1.1,64.90,39,65.00,27,3.70,
2923,鼎固-KY,73050,61,1740907,24.20,24.20,23.50,23.95,-,0.45,23.75,3,24.05,1,4.20,
2929,淘帝-KY,394437,318,33910100,86.70,86.70,85.50,85.70,-,1.5,85.70,1,85.90,1,7.31,
2936,客思達-KY,1000,1,24500,24.50,24.50,24.50,24.50,+,0.05,24.05,2,24.55,4,20.25,
2939,凱羿-KY,5275,7,561150,106.00,106.50,106.00,106.50,-,1.5,106.50,4,107.00,2,10.36,
3002,歐格,678050,370,7450150,10.70,11.20,10.65,11.10,+,0.4,10.90,6,11.10,17,35.81,
3003,健和興,353612,262,14064390,40.25,40.25,39.55,39.80,-,0.65,39.75,16,39.80,6,12.25,
3004,豐達科,823308,666,74373249,93.10,93.30,89.30,90.10,-,3.7,90.00,2,90.10,7,14.87,
3005,神基,3222677,"1,909",149286448,46.10,46.95,45.70,46.70,+,0.1,46.65,16,46.70,48,13.01,
3006,晶豪科,1018860,559,32687861,32.35,32.35,31.90,32.05,-,0.8,32.05,31,32.10,7,13.81,
3008,大立光,1792342,"1,995",7125035710,"4,030.00","4,090.00","3,880.00","3,890.00",-,335.0,"3,890.00",8,"3,900.00",1,20.54,
3010,華立,456120,317,24486780,54.20,54.20,53.40,53.70,-,1.2,53.70,4,53.80,2,8.25,
3011,今皓,128000,48,934210,7.35,7.48,7.26,7.29,-,0.09,7.28,7,7.29,33,0.00,
3013,晟銘電,251025,147,3497153,14.10,14.10,13.80,14.05,,0.0,14.00,4,14.05,1,14.79,
3014,聯陽,406792,247,13309246,32.95,32.95,32.65,32.70,-,0.4,32.70,3,32.75,43,11.43,
3015,全漢,213669,98,4043542,19.20,19.20,18.60,19.05,-,0.15,19.00,1,19.05,6,90.71,
3016,嘉晶,4100000,"2,549",195938149,48.35,48.35,47.10,47.85,-,1.0,47.80,7,47.90,5,34.42,
3017,奇鋐,26505643,"12,989",1048456648,39.90,40.35,38.90,39.10,-,1.7,39.10,146,39.15,3,18.53,
3018,同開,156575,128,3935625,25.75,25.85,24.85,24.90,-,0.9,24.85,6,25.00,2,0.00,
3019,亞光,3423290,"2,330",276092375,81.50,81.80,79.30,80.60,-,2.1,80.50,37,80.60,1,20.56,
3021,鴻名,35340,18,511812,14.45,14.55,14.40,14.55,,0.0,14.50,1,14.55,3,11.02,
3022,威強電,487862,297,15841512,33.20,33.20,32.20,32.60,-,0.6,32.50,12,32.60,3,9.91,
3023,信邦,2552810,"1,103",328520610,128.50,130.00,127.50,129.50,+,1.0,129.00,18,129.50,14,18.74,
3024,憶聲,247758,43,1636027,6.66,6.68,6.58,6.68,,0.0,6.61,10,6.68,16,11.72,
3025,星通,525000,267,12443550,24.20,24.20,23.50,23.50,-,1.1,23.50,15,23.65,5,335.71,
3026,禾伸堂,1114377,897,104902315,95.40,95.40,93.50,93.50,-,2.4,93.50,50,93.60,1,7.93,
3027,盛達,263000,94,2024690,7.80,7.80,7.62,7.68,-,0.15,7.68,28,7.75,17,4.02,
3028,增你強,259379,167,5587523,21.70,21.70,21.50,21.50,-,0.2,21.50,66,21.55,7,11.88,
3029,零壹,7438808,"3,981",229517044,31.20,31.55,30.35,30.45,-,1.6,30.45,97,30.50,2,13.53,
3030,德律,822680,519,37934518,46.50,46.50,45.90,46.10,-,0.8,46.10,13,46.15,6,10.00,
3031,佰鴻,134000,64,1535400,11.60,11.60,11.30,11.40,-,0.25,11.40,3,11.45,2,20.00,
3032,偉訓,144000,97,3748800,26.20,26.20,25.90,25.95,-,0.3,25.95,1,26.00,5,5.65,
3033,威健,1167887,447,23330574,20.05,20.05,19.90,19.95,-,0.15,19.95,3,20.00,33,13.48,
3034,聯詠,6166208,"3,611",1012988528,164.50,166.00,162.00,164.50,-,3.5,164.50,12,165.00,40,13.45,
3035,智原,5324907,"3,428",316243713,60.30,61.10,58.30,59.00,-,2.3,59.00,6,59.10,34,46.09,
3036,文曄,2229493,"1,402",88970014,40.20,40.20,39.65,39.75,-,0.55,39.75,45,39.80,7,8.59,
3037,欣興,67483818,"24,134",2413050711,36.35,37.10,34.80,36.65,-,0.6,36.60,68,36.65,15,27.77,
3038,全台,3502002,"1,355",59948784,17.65,17.65,16.50,17.25,-,0.55,17.25,46,17.30,12,14.26,
3040,遠見,59000,50,1763750,30.05,30.05,29.80,29.80,-,0.25,29.80,26,29.90,2,19.87,
3041,揚智,3766100,"1,385",41594870,11.15,11.35,10.85,10.90,-,0.3,10.90,52,10.95,9,0.00,
3042,晶技,2236563,"1,262",83370139,37.00,37.95,37.00,37.60,-,0.6,37.60,2,37.65,5,18.25,
3043,科風,91000,11,203310,2.25,2.28,2.21,2.28,-,0.02,2.28,11,2.30,34,114.00,
3044,健鼎,1300365,940,131500681,103.50,104.50,100.00,100.00,-,4.0,100.00,77,100.50,17,10.12,
3045,台灣大,4033345,"1,918",439190769,108.50,110.00,108.00,109.00,+,0.5,109.00,193,109.50,145,22.52,
3046,建碁,50039,29,1153047,23.20,23.70,22.85,23.10,-,0.15,22.85,1,23.10,3,64.17,
3047,訊舟,1043134,438,11170045,10.80,10.90,10.60,10.75,-,0.15,10.75,30,10.80,20,13.78,
3048,益登,349288,169,4732879,13.45,13.65,13.45,13.55,-,0.15,13.50,61,13.55,1,14.11,
3049,和鑫,16160306,"4,850",232517351,14.65,14.70,14.20,14.25,-,0.6,14.25,158,14.30,130,16.19,
3050,鈺德,525300,172,6064545,11.70,11.70,11.45,11.70,,0.0,11.65,2,11.70,26,16.96,
3051,力特,150000,27,463060,3.08,3.15,3.07,3.07,-,0.08,3.07,4,3.14,9,0.00,
3052,夆典,1042190,369,9379317,8.63,9.27,8.63,9.05,+,0.42,9.05,22,9.06,14,0.00,
3054,立萬利,1000,1,24000,24.00,24.00,24.00,24.00,,0.0,23.95,1,24.05,3,0.00,
3055,蔚華科,57040,36,1478883,26.00,26.00,25.80,25.95,-,0.15,25.85,2,26.00,2,27.32,
3056,總太,736092,317,17165671,23.45,23.45,23.15,23.35,-,0.1,23.30,19,23.35,14,137.35,
3057,喬鼎,225000,78,1718180,7.68,7.70,7.59,7.61,-,0.16,7.61,6,7.64,2,0.00,
3058,立德,87603,38,670512,7.65,7.72,7.63,7.72,-,0.01,7.68,1,7.72,2,0.00,
3059,華晶科,1669920,879,40147280,24.55,24.60,23.65,24.00,-,0.7,23.95,10,24.00,5,35.82,
3060,銘異,401701,208,5845828,14.65,14.75,14.45,14.45,-,0.25,14.40,15,14.45,84,0.00,
3062,建漢,1285463,576,19621025,15.60,15.60,15.05,15.20,-,0.6,15.20,19,15.25,19,28.15,
3090,日電貿,1935935,"1,405",92058513,48.25,48.30,47.05,47.05,-,1.8,47.05,4,47.10,5,6.20,
3094,聯傑,139020,86,2389893,17.40,17.40,17.10,17.20,-,0.4,17.15,7,17.20,1,33.08,
3130,一零四,3200,8,542100,169.50,169.50,169.50,169.50,,0.0,168.00,4,169.50,1,20.28,
3149,正達,278039,126,3045674,11.10,11.10,10.90,10.90,-,0.2,10.90,45,10.95,4,0.00,
3164,景岳,58091,47,1564115,27.05,27.05,26.80,26.95,-,0.3,26.90,1,26.95,1,12.31,
3167,大量,109000,78,3769650,34.90,34.90,34.45,34.70,-,0.3,34.70,1,35.00,2,7.29,
3189,景碩,3634366,"2,202",140453145,39.00,39.25,38.40,39.00,-,0.35,39.00,8,39.05,11,0.00,
3209,全科,405708,244,7379519,18.35,18.35,18.10,18.15,-,0.35,18.15,16,18.20,4,13.15,
3229,晟鈦,64047,47,759818,12.00,12.10,11.70,12.00,,0.0,11.90,1,12.00,1,0.00,
3231,緯創,16116752,"6,442",367388596,22.90,23.00,22.65,22.80,-,0.45,22.75,359,22.80,31,12.88,
3257,虹冠電,102104,65,5986073,58.60,58.90,58.40,58.50,-,0.8,58.50,2,58.70,1,117.00,
3266,昇陽,98000,37,1174100,11.95,12.05,11.90,11.90,-,0.05,11.90,12,12.00,7,85.00,
3296,勝德,43000,26,634600,15.10,15.10,14.70,14.70,-,0.4,14.65,2,14.70,3,10.07,
3305,昇貿,56000,38,1188850,21.30,21.40,21.00,21.35,-,0.1,21.30,5,21.35,1,24.26,
3308,聯德,9000,7,52170,5.81,5.81,5.78,5.78,-,0.07,5.75,2,5.79,2,0.00,
3311,閎暉,349534,145,4991080,14.50,14.50,14.20,14.20,-,0.3,14.20,12,14.30,82,0.00,
3312,弘憶股,1101048,453,16548773,15.15,15.15,14.85,15.10,-,0.25,15.10,40,15.15,64,13.13,
3321,同泰,571027,260,6741868,12.10,12.10,11.55,11.70,-,0.55,11.70,39,11.90,5,0.00,
3338,泰碩,14112459,"8,374",872176026,62.10,63.70,60.00,60.90,-,3.0,60.90,72,61.00,2,23.33,
3346,麗清,338363,252,11991180,35.90,36.25,35.15,35.35,-,0.9,35.30,8,35.35,2,15.04,
3356,奇偶,231050,185,7070719,30.95,30.95,30.40,30.40,-,0.6,30.40,6,30.50,3,19.00,
3376,新日興,1923090,"1,358",234382800,125.00,125.00,120.50,121.00,-,5.5,120.50,57,121.00,6,16.74,
3380,明泰,5410100,"2,180",121189191,22.50,22.75,22.15,22.50,-,0.4,22.50,33,22.55,12,0.00,
3383,新世紀,99235,15,99235,1.00,1.00,1.00,1.00,-,0.01,1.00,6,1.01,16,0.00,
3406,玉晶光,16503771,"12,671",6942558199,422.00,428.00,410.50,417.00,-,22.0,416.50,32,417.00,34,56.50,
3413,京鼎,316383,280,36662545,118.50,118.50,114.50,115.00,-,4.0,114.50,25,115.50,2,9.43,
3416,融程電,20000,18,1044200,52.10,52.30,52.10,52.30,-,0.1,52.30,2,52.40,6,17.20,
3419,譁裕,984065,522,15724805,16.10,16.35,15.80,15.90,-,0.45,15.90,10,15.95,12,33.12,
3432,台端,82000,39,1151400,14.05,14.10,13.95,14.05,-,0.1,14.05,1,14.10,11,3.07,
3437,榮創,714100,375,10756438,15.50,15.50,14.90,15.00,-,0.55,14.95,37,15.00,27,0.00,
3443,創意,6450240,"5,055",1544848988,245.50,248.50,232.00,235.50,-,21.0,235.00,79,236.00,3,38.80,
3450,聯鈞,1801017,"1,269",99270935,55.90,56.30,54.40,54.80,-,1.9,54.80,9,54.90,7,15.84,
3454,晶睿,262401,227,29177011,112.50,112.50,110.00,110.00,-,2.0,110.00,42,111.00,1,27.36,
3481,群創,142055061,"22,838",983261800,7.04,7.07,6.84,6.86,-,0.24,6.86,559,6.87,648,0.00,
3494,誠研,116575,53,492449,4.25,4.30,4.18,4.22,-,0.08,4.22,1,4.29,2,0.00,
3501,維熹,443980,300,22275322,50.80,50.80,49.80,50.40,-,0.5,50.30,2,50.40,2,8.09,
3504,揚明光,1399234,"1,000",120198276,86.30,86.80,84.50,85.80,-,1.8,85.80,17,85.90,1,61.29,
3515,華擎,217852,177,12650816,59.00,59.00,57.70,57.70,-,1.7,57.70,6,57.80,1,13.87,
3518,柏騰,184001,106,3853170,21.60,21.60,20.60,20.95,-,0.65,20.90,2,21.00,1,0.00,
3528,安馳,32500,35,1312424,40.40,40.40,40.35,40.35,-,0.05,40.35,53,40.40,6,14.73,
3530,晶相光,136027,113,9791314,71.40,73.00,71.40,72.50,-,1.2,72.40,1,72.50,4,43.41,
3532,台勝科,569344,478,61811317,109.00,109.50,108.00,108.50,-,2.5,108.50,1,109.00,5,7.66,
3533,嘉澤,1775700,"1,293",405233600,228.00,230.00,226.00,228.00,-,5.0,228.00,38,229.00,7,14.12,
3535,晶彩科,2116610,"1,123",55119060,26.45,26.45,25.80,25.80,-,1.0,25.80,50,25.85,4,9.18,
3536,誠創,15092,10,99345,6.66,6.66,6.51,6.65,-,0.03,6.50,1,6.65,1,0.00,
3545,敦泰,1454300,798,32344075,22.70,22.70,22.05,22.05,-,0.85,22.05,83,22.10,1,0.00,
3550,聯穎,101000,44,1467650,14.60,14.60,14.50,14.50,-,0.2,14.50,62,14.65,2,13.06,
3557,嘉威,94747,52,2355225,25.00,25.00,24.80,24.95,,0.0,24.80,3,24.95,27,166.33,
3563,牧德,853340,765,307917409,366.00,366.00,358.50,359.00,-,11.0,359.00,21,359.50,10,11.39,
3576,聯合再生,9012351,"2,502",78744863,8.97,8.98,8.59,8.69,-,0.28,8.69,5,8.70,35,0.00,
3583,辛耘,995068,682,63231360,64.20,64.80,63.00,63.10,-,2.6,63.10,18,63.20,1,10.21,
3588,通嘉,153130,68,3638844,24.00,24.05,23.60,23.60,-,0.4,23.60,7,23.85,1,32.78,
3591,艾笛森,132100,71,1837975,14.10,14.20,13.80,13.80,-,0.4,13.80,12,13.90,1,39.43,
3593,力銘,10796,13,76192,7.04,7.13,7.04,7.06,-,0.09,7.08,5,7.13,2,0.00,
3596,智易,5218073,"3,439",522148664,101.50,101.50,99.00,99.10,X,0.0,99.10,50,99.20,3,18.84,
3605,宏致,426058,208,9238762,21.85,21.90,21.40,21.80,-,0.55,21.80,2,21.85,6,7.99,
3607,谷崧,279000,144,5086500,18.50,18.50,17.90,18.20,-,0.45,18.20,4,18.30,7,0.00,
3617,碩天,127010,106,11429015,90.60,90.60,89.70,90.40,-,1.1,90.20,1,90.50,2,12.38,
3622,洋華,440150,136,7889553,18.15,18.15,17.85,17.85,-,0.3,17.85,15,17.90,9,19.40,
3645,達邁,774557,514,35787310,46.00,46.50,46.00,46.10,-,1.25,46.10,28,46.25,3,17.66,
3653,健策,3082908,"2,095",388421454,127.00,130.00,124.00,124.00,-,6.5,124.00,126,124.50,2,24.12,
3661,世芯-KY,2174521,"1,589",215470058,100.00,101.00,97.20,101.00,-,0.5,100.50,21,101.00,1,24.88,
3665,貿聯-KY,2634474,"2,051",601634572,232.00,232.00,222.00,227.50,X,0.0,227.50,6,228.00,23,18.00,
3669,圓展,10000,10,164900,16.60,16.60,16.40,16.60,-,0.05,16.45,1,16.60,6,207.50,
3673,TPK-KY,5019438,"3,115",264983476,53.30,53.90,52.20,52.30,-,2.1,52.20,124,52.30,34,118.86,
3679,新至陞,68000,44,3012150,44.35,44.75,43.80,44.70,+,0.35,44.45,2,44.75,1,10.04,
3682,亞太電,6002739,"1,469",41730523,7.00,7.01,6.92,6.94,-,0.08,6.94,30,6.95,2,0.00,
3686,達能,263024,40,416426,1.68,1.68,1.55,1.55,-,0.02,1.55,18,1.56,117,0.00,
3694,海華,153000,98,3142850,21.05,21.05,20.20,20.20,-,0.8,20.20,1,20.55,5,0.00,
3698,隆達,1999613,750,29092317,14.65,14.70,14.40,14.55,-,0.25,14.50,45,14.55,28,37.31,
3701,大眾控,13553,28,192242,14.05,14.30,14.05,14.30,+,0.4,14.20,2,14.25,3,8.36,
3702,大聯大,4801534,"2,460",196247370,40.75,41.25,40.60,40.60,-,0.25,40.60,43,40.70,18,9.90,
3703,欣陸,2139999,583,35487733,16.65,16.70,16.40,16.50,-,0.05,16.50,135,16.55,5,6.32,
3704,合勤控,9741188,"4,032",235053944,24.30,24.50,23.65,24.20,-,0.55,24.15,11,24.20,31,0.00,
3705,永信,209342,155,8573122,40.95,41.10,40.85,40.90,-,0.2,40.90,16,41.00,35,15.55,
3706,神達,2879182,"1,235",91545764,32.20,32.20,31.45,31.90,-,0.3,31.85,12,31.90,24,12.32,
3708,上緯投控,1165091,848,89135544,77.10,77.50,76.00,76.20,-,1.4,76.20,10,76.30,12,6.25,
3711,日月光投控,16208884,"8,165",1108940903,68.90,70.00,67.00,68.80,-,0.6,68.80,45,68.90,2,11.58,
3712,永崴投控,1317133,696,31386103,24.15,24.15,23.70,23.80,-,0.35,23.80,64,23.85,60,0.00,
4104,佳醫,555600,395,27496458,50.00,50.00,49.20,49.35,-,0.85,49.35,6,49.40,8,13.27,
4106,雃博,44200,36,1136539,25.95,25.95,25.60,25.80,-,0.2,25.65,4,25.80,1,21.32,
4108,懷特,259667,181,5106223,19.75,19.80,19.55,19.60,-,0.35,19.60,12,19.65,11,0.00,
4119,旭富,967350,756,93453000,96.60,97.70,95.60,97.60,+,1.2,97.50,9,97.60,24,14.10,
4133,亞諾法,50026,43,1370508,27.45,27.80,27.30,27.30,-,0.3,27.30,2,27.50,3,46.27,
4137,麗豐-KY,538150,470,128932750,244.00,244.00,237.50,238.00,-,7.0,238.00,3,238.50,4,14.71,
4141,龍燈-KY,45000,23,777050,17.30,17.40,17.20,17.30,-,0.1,17.25,15,17.40,13,288.33,
4142,國光生,1739260,558,40361526,23.20,23.40,23.10,23.25,-,0.4,23.20,8,23.25,28,0.00,
4144,康聯-KY,136311,93,3858940,28.45,28.50,28.20,28.30,-,0.45,28.30,57,28.35,3,19.25,
4148,全宇生技-KY,115000,92,6033600,53.40,53.50,52.00,52.10,-,1.3,52.00,12,52.30,1,14.16,
4155,訊映,269360,128,8032020,30.00,30.20,29.60,29.60,-,0.25,29.60,5,29.80,7,14.73,
4164,承業醫,1779949,"1,163",88633900,50.70,50.70,49.00,50.00,-,0.3,50.00,4,50.10,17,19.01,
4190,佐登-KY,533251,399,53177851,100.50,101.00,98.20,100.00,-,1.0,100.00,55,100.50,1,12.59,
4306,炎洲,669067,321,8157059,12.25,12.25,12.15,12.15,-,0.2,12.15,39,12.20,2,29.63,
4414,如興,4582405,"1,458",53778678,11.40,12.00,11.35,11.65,+,0.1,11.65,47,11.70,24,0.00,
4426,利勤,341284,290,19923914,59.40,59.40,58.00,58.20,-,1.2,58.20,3,58.30,5,26.45,
4438,廣越,269265,197,43441297,163.50,163.50,160.00,161.50,-,2.5,161.50,8,162.00,19,19.84,
4526,東台,183000,108,3233750,17.90,17.90,17.55,17.65,-,0.35,17.65,2,17.70,6,12.61,
4532,瑞智,342550,157,8392590,24.55,24.65,24.40,24.40,-,0.15,24.40,20,24.45,2,11.35,
4536,拓凱,292046,263,47394428,166.50,166.50,160.00,162.50,-,2.0,162.50,1,163.50,2,14.69,
4540,全球傳動,852570,624,54848893,65.60,65.60,63.80,64.10,-,2.9,64.10,3,64.50,4,11.89,
4545,銘鈺,29000,24,697400,24.10,24.50,23.55,23.55,-,0.45,23.50,2,23.80,3,0.00,
4551,智伸科,279034,225,31161352,115.00,115.50,110.00,112.50,-,4.0,112.00,2,112.50,3,17.50,
4552,力達-KY,286090,165,14021187,49.50,49.50,48.90,48.90,-,0.8,48.90,1,49.05,1,7.52,
4555,氣立,9000,9,484100,54.60,54.60,53.50,54.20,-,0.6,53.50,1,54.20,4,29.62,
4557,永新-KY,41000,28,2772800,67.60,67.80,67.50,67.60,-,0.2,67.60,3,67.70,3,11.88,
4560,強信-KY,306000,150,14773050,48.40,48.50,48.10,48.40,-,0.35,48.40,6,48.45,3,8.42,
4562,穎漢,54201,43,1619309,30.05,30.05,29.55,29.85,-,0.95,29.55,1,29.85,7,13.39,
4564,元翎,1400134,818,81599206,58.70,59.10,57.60,58.20,-,1.5,58.20,15,58.50,3,20.49,
4566,時碩工業,1326147,"1,006",63545779,49.25,49.60,46.60,47.50,-,2.1,47.50,8,47.55,2,15.03,
4720,德淵,135199,74,1917965,14.25,14.40,14.10,14.20,,0.0,14.15,1,14.20,2,31.56,
4722,國精化,22300,18,612150,27.60,27.60,27.35,27.45,-,0.15,27.35,21,27.45,5,11.02,
4725,信昌化,699023,323,11958000,17.15,17.30,17.00,17.15,-,0.1,17.15,4,17.25,6,49.00,
4737,華廣,34000,11,1649950,48.35,48.90,48.35,48.80,-,0.7,48.80,3,49.10,1,23.13,
4739,康普,781571,594,57900325,75.00,75.00,73.20,73.50,-,2.7,73.50,9,73.60,5,38.48,
4746,台耀,246300,153,9218799,38.00,38.00,37.00,37.10,-,1.0,37.05,5,37.25,2,97.63,
4755,三福化,55000,41,2433400,44.20,45.00,43.85,44.15,,0.0,44.10,3,44.65,1,10.77,
4763,材料-KY,351000,263,49147500,138.50,142.50,137.50,140.50,+,3.5,140.00,15,140.50,1,29.70,
4764,雙鍵,106190,67,8702641,82.00,82.30,81.60,82.30,,0.0,81.80,6,82.30,2,10.62,
4766,南寶,495100,358,84180250,170.00,172.00,166.50,172.00,X,0.0,172.00,5,172.50,13,28.76,
4807,日成-KY,25051,26,810332,32.60,32.60,32.25,32.30,-,1.35,32.25,5,32.30,4,10.56,
4904,遠傳,4357747,"2,296",309685326,71.10,71.30,70.80,71.00,-,0.4,71.00,930,71.10,7,25.27,
4906,正文,5742629,"2,504",156485122,27.30,27.70,27.00,27.15,-,0.55,27.15,90,27.20,6,543.00,
4912,聯德控股-KY,110161,104,15420617,142.50,142.50,138.00,140.50,-,3.5,140.50,1,141.50,4,15.49,
4915,致伸,36018262,"19,240",2131285320,58.00,60.50,57.90,59.90,+,1.1,59.80,22,59.90,156,14.65,
4916,事欣科,446001,275,14813583,33.70,33.70,33.00,33.00,-,1.0,33.00,12,33.05,4,10.65,
4919,新唐,2858600,"2,124",137123758,49.10,49.20,47.30,47.30,-,2.15,47.25,13,47.30,2,17.39,
4927,泰鼎-KY,9864086,"5,868",524092858,52.60,54.00,52.20,52.70,-,0.3,52.70,172,52.80,15,9.89,
4930,燦星網,169000,69,1909850,11.50,11.50,11.00,11.45,-,0.15,11.35,7,11.50,2,0.00,
4934,太極,1056000,280,4466430,4.36,4.36,4.18,4.25,-,0.11,4.20,10,4.25,30,0.00,
4935,茂林-KY,1371100,705,82785960,60.30,61.70,59.50,60.60,-,0.2,60.60,23,60.80,4,36.29,
4938,和碩,8619091,"4,736",429049600,50.00,50.20,49.60,49.70,-,1.1,49.65,306,49.70,114,12.52,
4942,嘉彰,889845,549,34335189,39.00,39.25,38.20,38.40,-,1.1,38.35,24,38.40,3,7.14,
4943,康控-KY,3298979,"2,434",479132455,148.00,148.50,142.00,144.00,-,6.0,144.00,3,144.50,19,21.40,
4952,凌通,152008,116,5085219,34.00,34.00,33.30,33.40,-,0.6,33.35,7,33.45,1,13.63,
4956,光鋐,423000,209,6307650,15.20,15.20,14.75,14.85,-,0.35,14.80,61,14.85,2,0.00,
4958,臻鼎-KY,16996204,"7,745",1762908512,107.50,107.50,102.00,102.00,-,9.0,102.00,171,102.50,5,9.72,
4960,誠美材,2169051,641,23230384,10.65,10.90,10.50,10.60,-,0.3,10.60,22,10.70,74,0.00,
4961,天鈺,886100,593,34516220,39.10,39.35,38.75,38.85,-,0.85,38.85,1,38.90,1,18.24,
4967,十銓,436250,252,12231412,28.40,28.40,27.85,28.05,-,0.4,28.00,3,28.05,1,11.00,
4968,立積,7303290,"4,857",882483811,116.00,124.00,115.50,124.00,+,4.0,123.00,6,124.00,155,52.54,
4976,佳凌,674400,448,21075449,31.60,31.75,31.00,31.35,-,0.8,31.30,2,31.35,5,130.62,
4977,眾達-KY,289100,230,23866610,83.80,83.90,82.10,82.20,-,1.9,82.20,6,82.30,1,22.22,
4989,榮科,194000,130,4377550,23.00,23.00,22.35,22.55,-,0.45,22.55,17,22.60,1,16.46,
4994,傳奇,1356456,"1,152",131972103,99.50,99.60,95.70,96.30,-,3.7,96.20,7,96.30,5,0.00,
4999,鑫禾,76000,50,3309950,44.00,44.00,43.40,43.90,-,0.3,43.50,4,43.80,1,7.20,
5007,三星,1085638,70,53464536,52.40,52.40,51.80,52.40,,0.0,52.30,3,52.40,5,14.44,
5203,訊連,276448,230,23010826,85.00,85.00,82.20,83.20,-,1.7,83.20,4,83.40,2,23.70,
5215,科嘉-KY,1798150,"1,275",89700415,51.40,51.40,48.80,49.10,-,2.7,49.10,32,49.45,1,12.24,
5225,東科-KY,234300,151,10025070,43.30,43.30,42.50,42.90,-,0.9,42.80,1,42.90,7,7.50,
5234,達興材料,1107866,836,107988568,95.80,98.90,95.60,98.00,+,0.7,97.70,23,98.10,4,14.94,
5243,乙盛-KY,830575,443,32314143,39.35,39.35,38.50,38.75,-,0.7,38.70,3,38.75,1,15.88,
5258,虹堡,833562,477,20511611,24.90,25.10,24.25,24.35,-,0.85,24.35,49,24.40,2,0.00,
5259,清惠,146654,84,3003500,20.85,21.00,19.60,21.00,,0.0,20.85,48,21.00,8,0.00,
5264,鎧勝-KY,2194228,"1,374",109462312,50.60,50.60,49.50,49.50,-,1.5,49.45,6,49.50,23,0.00,
5269,祥碩,540828,510,281029400,516.00,530.00,512.00,530.00,+,6.0,528.00,1,530.00,8,29.61,
5283,禾聯碩,205300,169,19111350,94.50,94.50,92.30,93.50,-,1.3,93.50,3,93.60,1,6.60,
5284,jpp-KY,32000,28,1825000,57.10,58.70,56.60,56.60,-,0.9,56.50,5,57.50,2,15.17,
5285,界霖,59024,47,3823772,65.50,65.50,64.50,65.00,-,1.2,65.00,5,65.10,2,16.01,
5288,豐祥-KY,165001,107,21833133,133.00,133.00,131.50,132.00,-,2.0,132.00,18,132.50,3,14.24,
5305,敦南,1071099,617,33289631,31.35,31.35,30.95,31.20,-,0.4,31.20,25,31.25,31,10.51,
5388,中磊,3117674,"2,041",228647661,74.00,74.20,72.70,73.30,-,1.6,73.30,100,73.40,5,21.56,
5434,崇越,1121837,762,95990009,85.70,86.50,84.70,86.40,+,0.1,86.40,1,86.50,17,10.29,
5469,瀚宇博,15286036,"7,365",550008295,36.80,36.90,34.90,36.10,-,1.7,36.05,13,36.10,88,9.05,
5471,松翰,282248,167,8642338,31.00,31.00,30.50,30.50,-,0.45,30.50,16,30.60,1,14.46,
